dataset_role,filename,category,background_group,source_dataset,source_partition,source_id,source_filename,source_labels
train,thunderstorm__fsd50k__dev__237730__0160__r0.wav,thunderstorm,,FSD50K,dev,237730,237730.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237731__0161__r0.wav,thunderstorm,,FSD50K,dev,237731,237731.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237732__0162__r0.wav,thunderstorm,,FSD50K,dev,237732,237732.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238626__0163__r0.wav,thunderstorm,,FSD50K,dev,238626,238626.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238689__0164__r0.wav,thunderstorm,,FSD50K,dev,238689,238689.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238690__0165__r0.wav,thunderstorm,,FSD50K,dev,238690,238690.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238791__0166__r0.wav,thunderstorm,,FSD50K,dev,238791,238791.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238793__0167__r0.wav,thunderstorm,,FSD50K,dev,238793,238793.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238794__0168__r0.wav,thunderstorm,,FSD50K,dev,238794,238794.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238806__0169__r0.wav,thunderstorm,,FSD50K,dev,238806,238806.wav,thunderstorm
train,thunderstorm__fsd50k__dev__240368__0170__r0.wav,thunderstorm,,FSD50K,dev,240368,240368.wav,thunderstorm
train,thunderstorm__fsd50k__dev__240790__0171__r0.wav,thunderstorm,,FSD50K,dev,240790,240790.wav,thunderstorm
train,thunderstorm__fsd50k__dev__240791__0172__r0.wav,thunderstorm,,FSD50K,dev,240791,240791.wav,thunderstorm
train,thunderstorm__fsd50k__dev__240792__0173__r0.wav,thunderstorm,,FSD50K,dev,240792,240792.wav,thunderstorm
train,thunderstorm__fsd50k__dev__240793__0174__r0.wav,thunderstorm,,FSD50K,dev,240793,240793.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242013__0175__r0.wav,thunderstorm,,FSD50K,dev,242013,242013.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242014__0176__r0.wav,thunderstorm,,FSD50K,dev,242014,242014.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242015__0177__r0.wav,thunderstorm,,FSD50K,dev,242015,242015.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242016__0178__r0.wav,thunderstorm,,FSD50K,dev,242016,242016.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242017__0179__r0.wav,thunderstorm,,FSD50K,dev,242017,242017.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242018__0180__r0.wav,thunderstorm,,FSD50K,dev,242018,242018.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242603__0181__r0.wav,thunderstorm,,FSD50K,dev,242603,242603.wav,thunderstorm
train,thunderstorm__fsd50k__dev__243778__0182__r0.wav,thunderstorm,,FSD50K,dev,243778,243778.wav,thunderstorm
train,thunderstorm__fsd50k__dev__243779__0183__r0.wav,thunderstorm,,FSD50K,dev,243779,243779.wav,thunderstorm
train,thunderstorm__fsd50k__dev__243780__0184__r0.wav,thunderstorm,,FSD50K,dev,243780,243780.wav,thunderstorm
train,thunderstorm__fsd50k__dev__244053__0185__r0.wav,thunderstorm,,FSD50K,dev,244053,244053.wav,thunderstorm
train,thunderstorm__fsd50k__dev__244054__0186__r0.wav,thunderstorm,,FSD50K,dev,244054,244054.wav,thunderstorm
train,thunderstorm__fsd50k__dev__244581__0187__r0.wav,thunderstorm,,FSD50K,dev,244581,244581.wav,thunderstorm
train,thunderstorm__fsd50k__dev__249508__0188__r0.wav,thunderstorm,,FSD50K,dev,249508,249508.wav,thunderstorm
train,thunderstorm__fsd50k__dev__249950__0189__r0.wav,thunderstorm,,FSD50K,dev,249950,249950.wav,thunderstorm
train,thunderstorm__fsd50k__dev__250107__0190__r0.wav,thunderstorm,,FSD50K,dev,250107,250107.wav,thunderstorm
train,thunderstorm__fsd50k__dev__251629__0191__r0.wav,thunderstorm,,FSD50K,dev,251629,251629.wav,thunderstorm
train,background_other__esc50__fold_1__1-53467-A-47__0000.wav,background_other,esc50_diverse,ESC-50,fold_1,53467-A,1-53467-A-47.wav,airplane
train,background_other__esc50__fold_3__3-108160-A-23__0001.wav,background_other,esc50_diverse,ESC-50,fold_3,108160-A,3-108160-A-23.wav,breathing
train,background_other__esc50__fold_2__2-82071-A-27__0002.wav,background_other,esc50_diverse,ESC-50,fold_2,82071-A,2-82071-A-27.wav,brushing_teeth
train,background_other__esc50__fold_3__3-166546-B-34__0003.wav,background_other,esc50_diverse,ESC-50,fold_3,166546-B,3-166546-B-34.wav,can_opening
train,background_other__esc50__fold_3__3-155234-A-43__0004.wav,background_other,esc50_diverse,ESC-50,fold_3,155234-A,3-155234-A-43.wav,car_horn
train,background_other__esc50__fold_2__2-69131-A-5__0005.wav,background_other,esc50_diverse,ESC-50,fold_2,69131-A,2-69131-A-5.wav,cat
train,background_other__esc50__fold_3__3-155583-A-14__0006.wav,background_other,esc50_diverse,ESC-50,fold_3,155583-A,3-155583-A-14.wav,chirping_birds
train,background_other__esc50__fold_1__1-40154-A-46__0007.wav,background_other,esc50_diverse,ESC-50,fold_1,40154-A,1-40154-A-46.wav,church_bells
train,background_other__esc50__fold_1__1-110537-A-22__0008.wav,background_other,esc50_diverse,ESC-50,fold_1,110537-A,1-110537-A-22.wav,clapping
train,background_other__esc50__fold_3__3-139958-A-37__0009.wav,background_other,esc50_diverse,ESC-50,fold_3,139958-A,3-139958-A-37.wav,clock_alarm
train,background_other__esc50__fold_2__2-131943-A-38__0010.wav,background_other,esc50_diverse,ESC-50,fold_2,131943-A,2-131943-A-38.wav,clock_tick
train,background_other__esc50__fold_2__2-98676-A-24__0011.wav,background_other,esc50_diverse,ESC-50,fold_2,98676-A,2-98676-A-24.wav,coughing
train,background_other__esc50__fold_1__1-77241-A-3__0012.wav,background_other,esc50_diverse,ESC-50,fold_1,77241-A,1-77241-A-3.wav,cow
train,background_other__esc50__fold_2__2-61311-A-12__0013.wav,background_other,esc50_diverse,ESC-50,fold_2,61311-A,2-61311-A-12.wav,crackling_fire
train,background_other__esc50__fold_3__3-146033-A-13__0014.wav,background_other,esc50_diverse,ESC-50,fold_3,146033-A,3-146033-A-13.wav,crickets
train,background_other__esc50__fold_1__1-75162-A-9__0015.wav,background_other,esc50_diverse,ESC-50,fold_1,75162-A,1-75162-A-9.wav,crow
train,background_other__esc50__fold_1__1-211527-A-20__0016.wav,background_other,esc50_diverse,ESC-50,fold_1,211527-A,1-211527-A-20.wav,crying_baby
train,background_other__esc50__fold_1__1-97392-A-0__0017.wav,background_other,esc50_diverse,ESC-50,fold_1,97392-A,1-97392-A-0.wav,dog
train,background_other__esc50__fold_2__2-91912-A-33__0018.wav,background_other,esc50_diverse,ESC-50,fold_2,91912-A,2-91912-A-33.wav,door_wood_creaks
train,background_other__esc50__fold_3__3-154378-A-30__0019.wav,background_other,esc50_diverse,ESC-50,fold_3,154378-A,3-154378-A-30.wav,door_wood_knock
train,background_other__esc50__fold_2__2-102581-B-29__0020.wav,background_other,esc50_diverse,ESC-50,fold_2,102581-B,2-102581-B-29.wav,drinking_sipping
train,background_other__esc50__fold_1__1-62565-A-44__0021.wav,background_other,esc50_diverse,ESC-50,fold_1,62565-A,1-62565-A-44.wav,engine
train,background_other__esc50__fold_1__1-25777-A-48__0022.wav,background_other,esc50_diverse,ESC-50,fold_1,25777-A,1-25777-A-48.wav,fireworks
train,background_other__esc50__fold_2__2-209473-A-25__0023.wav,background_other,esc50_diverse,ESC-50,fold_2,209473-A,2-209473-A-25.wav,footsteps
train,background_other__esc50__fold_3__3-71964-C-4__0024.wav,background_other,esc50_diverse,ESC-50,fold_3,71964-C,3-71964-C-4.wav,frog
train,background_other__esc50__fold_3__3-203374-A-39__0025.wav,background_other,esc50_diverse,ESC-50,fold_3,203374-A,3-203374-A-39.wav,glass_breaking
train,background_other__esc50__fold_2__2-51630-B-49__0026.wav,background_other,esc50_diverse,ESC-50,fold_2,51630-B,2-51630-B-49.wav,hand_saw
train,background_other__esc50__fold_2__2-37806-B-40__0027.wav,background_other,esc50_diverse,ESC-50,fold_2,37806-B,2-37806-B-40.wav,helicopter
train,background_other__esc50__fold_3__3-171281-A-6__0028.wav,background_other,esc50_diverse,ESC-50,fold_3,171281-A,3-171281-A-6.wav,hen
train,background_other__esc50__fold_1__1-75189-A-7__0029.wav,background_other,esc50_diverse,ESC-50,fold_1,75189-A,1-75189-A-7.wav,insects
train,background_other__esc50__fold_2__2-118459-A-32__0030.wav,background_other,esc50_diverse,ESC-50,fold_2,118459-A,2-118459-A-32.wav,keyboard_typing
train,background_other__esc50__fold_3__3-152997-A-26__0031.wav,background_other,esc50_diverse,ESC-50,fold_3,152997-A,3-152997-A-26.wav,laughing
train,background_other__esc50__fold_2__2-146877-A-31__0032.wav,background_other,esc50_diverse,ESC-50,fold_2,146877-A,2-146877-A-31.wav,mouse_click
train,background_other__esc50__fold_1__1-260640-A-2__0033.wav,background_other,esc50_diverse,ESC-50,fold_1,260640-A,1-260640-A-2.wav,pig
train,background_other__esc50__fold_3__3-142349-A-17__0034.wav,background_other,esc50_diverse,ESC-50,fold_3,142349-A,3-142349-A-17.wav,pouring_water
train,background_other__esc50__fold_1__1-17367-A-10__0035.wav,background_other,esc50_diverse,ESC-50,fold_1,17367-A,1-17367-A-10.wav,rain
train,background_other__esc50__fold_2__2-95258-A-1__0036.wav,background_other,esc50_diverse,ESC-50,fold_2,95258-A,2-95258-A-1.wav,rooster
train,background_other__esc50__fold_2__2-137162-A-11__0037.wav,background_other,esc50_diverse,ESC-50,fold_2,137162-A,2-137162-A-11.wav,sea_waves
train,background_other__esc50__fold_3__3-20861-A-8__0038.wav,background_other,esc50_diverse,ESC-50,fold_3,20861-A,3-20861-A-8.wav,sheep
train,background_other__esc50__fold_3__3-144692-A-21__0039.wav,background_other,esc50_diverse,ESC-50,fold_3,144692-A,3-144692-A-21.wav,sneezing
train,background_other__esc50__fold_1__1-47923-A-28__0040.wav,background_other,esc50_diverse,ESC-50,fold_1,47923-A,1-47923-A-28.wav,snoring
train,background_other__esc50__fold_2__2-85945-A-18__0041.wav,background_other,esc50_diverse,ESC-50,fold_2,85945-A,2-85945-A-18.wav,toilet_flush
train,background_other__esc50__fold_2__2-122066-B-45__0042.wav,background_other,esc50_diverse,ESC-50,fold_2,122066-B,2-122066-B-45.wav,train
train,background_other__esc50__fold_3__3-152020-A-36__0043.wav,background_other,esc50_diverse,ESC-50,fold_3,152020-A,3-152020-A-36.wav,vacuum_cleaner
train,background_other__esc50__fold_3__3-156391-A-35__0044.wav,background_other,esc50_diverse,ESC-50,fold_3,156391-A,3-156391-A-35.wav,washing_machine
train,background_other__esc50__fold_1__1-23094-B-15__0045.wav,background_other,esc50_diverse,ESC-50,fold_1,23094-B,1-23094-B-15.wav,water_drops
train,background_other__esc50__fold_3__3-117504-A-16__0046.wav,background_other,esc50_diverse,ESC-50,fold_3,117504-A,3-117504-A-16.wav,wind
train,background_other__esc50__fold_2__2-74361-A-47__0047.wav,background_other,esc50_diverse,ESC-50,fold_2,74361-A,2-74361-A-47.wav,airplane
train,background_other__esc50__fold_2__2-54961-A-23__0048.wav,background_other,esc50_diverse,ESC-50,fold_2,54961-A,2-54961-A-23.wav,breathing
train,background_other__esc50__fold_2__2-86160-A-27__0049.wav,background_other,esc50_diverse,ESC-50,fold_2,86160-A,2-86160-A-27.wav,brushing_teeth
train,background_other__esc50__fold_2__2-85471-A-34__0050.wav,background_other,esc50_diverse,ESC-50,fold_2,85471-A,2-85471-A-34.wav,can_opening
train,background_other__esc50__fold_1__1-19026-A-43__0051.wav,background_other,esc50_diverse,ESC-50,fold_1,19026-A,1-19026-A-43.wav,car_horn
train,background_other__esc50__fold_1__1-56380-B-5__0052.wav,background_other,esc50_diverse,ESC-50,fold_1,56380-B,1-56380-B-5.wav,cat
train,background_other__esc50__fold_1__1-38559-A-14__0053.wav,background_other,esc50_diverse,ESC-50,fold_1,38559-A,1-38559-A-14.wav,chirping_birds
train,background_other__esc50__fold_3__3-111102-B-46__0054.wav,background_other,esc50_diverse,ESC-50,fold_3,111102-B,3-111102-B-46.wav,church_bells
train,background_other__esc50__fold_2__2-25292-A-22__0055.wav,background_other,esc50_diverse,ESC-50,fold_2,25292-A,2-25292-A-22.wav,clapping
train,background_other__esc50__fold_3__3-120526-B-37__0056.wav,background_other,esc50_diverse,ESC-50,fold_3,120526-B,3-120526-B-37.wav,clock_alarm
train,background_other__esc50__fold_3__3-170383-A-38__0057.wav,background_other,esc50_diverse,ESC-50,fold_3,170383-A,3-170383-A-38.wav,clock_tick
train,background_other__esc50__fold_2__2-108017-A-24__0058.wav,background_other,esc50_diverse,ESC-50,fold_2,108017-A,2-108017-A-24.wav,coughing
train,background_other__esc50__fold_1__1-58277-A-3__0059.wav,background_other,esc50_diverse,ESC-50,fold_1,58277-A,1-58277-A-3.wav,cow
train,background_other__esc50__fold_2__2-65747-A-12__0060.wav,background_other,esc50_diverse,ESC-50,fold_2,65747-A,2-65747-A-12.wav,crackling_fire
train,background_other__esc50__fold_2__2-110613-A-13__0061.wav,background_other,esc50_diverse,ESC-50,fold_2,110613-A,2-110613-A-13.wav,crickets
train,background_other__esc50__fold_2__2-108767-B-9__0062.wav,background_other,esc50_diverse,ESC-50,fold_2,108767-B,2-108767-B-9.wav,crow
train,background_other__esc50__fold_2__2-80482-A-20__0063.wav,background_other,esc50_diverse,ESC-50,fold_2,80482-A,2-80482-A-20.wav,crying_baby
train,background_other__esc50__fold_3__3-157695-A-0__0064.wav,background_other,esc50_diverse,ESC-50,fold_3,157695-A,3-157695-A-0.wav,dog
train,background_other__esc50__fold_3__3-118194-A-33__0065.wav,background_other,esc50_diverse,ESC-50,fold_3,118194-A,3-118194-A-33.wav,door_wood_creaks
train,background_other__esc50__fold_2__2-118624-A-30__0066.wav,background_other,esc50_diverse,ESC-50,fold_2,118624-A,2-118624-A-30.wav,door_wood_knock
train,background_other__esc50__fold_1__1-67230-A-29__0067.wav,background_other,esc50_diverse,ESC-50,fold_1,67230-A,1-67230-A-29.wav,drinking_sipping
train,background_other__esc50__fold_3__3-128160-A-44__0068.wav,background_other,esc50_diverse,ESC-50,fold_3,128160-A,3-128160-A-44.wav,engine
train,background_other__esc50__fold_1__1-160563-B-48__0069.wav,background_other,esc50_diverse,ESC-50,fold_1,160563-B,1-160563-B-48.wav,fireworks
train,background_other__esc50__fold_2__2-209471-A-25__0070.wav,background_other,esc50_diverse,ESC-50,fold_2,209471-A,2-209471-A-25.wav,footsteps
train,background_other__esc50__fold_1__1-17970-A-4__0071.wav,background_other,esc50_diverse,ESC-50,fold_1,17970-A,1-17970-A-4.wav,frog
train,background_other__esc50__fold_2__2-112213-A-39__0072.wav,background_other,esc50_diverse,ESC-50,fold_2,112213-A,2-112213-A-39.wav,glass_breaking
train,background_other__esc50__fold_1__1-7974-B-49__0073.wav,background_other,esc50_diverse,ESC-50,fold_1,7974-B,1-7974-B-49.wav,hand_saw
train,background_other__esc50__fold_2__2-37806-D-40__0074.wav,background_other,esc50_diverse,ESC-50,fold_2,37806-D,2-37806-D-40.wav,helicopter
train,background_other__esc50__fold_3__3-164216-B-6__0075.wav,background_other,esc50_diverse,ESC-50,fold_3,164216-B,3-164216-B-6.wav,hen
train,background_other__esc50__fold_1__1-19501-A-7__0076.wav,background_other,esc50_diverse,ESC-50,fold_1,19501-A,1-19501-A-7.wav,insects
train,background_other__esc50__fold_3__3-153444-A-32__0077.wav,background_other,esc50_diverse,ESC-50,fold_3,153444-A,3-153444-A-32.wav,keyboard_typing
train,background_other__esc50__fold_2__2-60795-A-26__0078.wav,background_other,esc50_diverse,ESC-50,fold_2,60795-A,2-60795-A-26.wav,laughing
train,background_other__esc50__fold_3__3-185313-A-31__0079.wav,background_other,esc50_diverse,ESC-50,fold_3,185313-A,3-185313-A-31.wav,mouse_click
train,background_other__esc50__fold_3__3-253084-A-2__0080.wav,background_other,esc50_diverse,ESC-50,fold_3,253084-A,3-253084-A-2.wav,pig
train,background_other__esc50__fold_1__1-61221-A-17__0081.wav,background_other,esc50_diverse,ESC-50,fold_1,61221-A,1-61221-A-17.wav,pouring_water
train,background_other__esc50__fold_1__1-56311-A-10__0082.wav,background_other,esc50_diverse,ESC-50,fold_1,56311-A,1-56311-A-10.wav,rain
train,background_other__esc50__fold_1__1-39923-A-1__0083.wav,background_other,esc50_diverse,ESC-50,fold_1,39923-A,1-39923-A-1.wav,rooster
train,background_other__esc50__fold_2__2-125966-A-11__0084.wav,background_other,esc50_diverse,ESC-50,fold_2,125966-A,2-125966-A-11.wav,sea_waves
train,background_other__esc50__fold_3__3-140199-D-8__0085.wav,background_other,esc50_diverse,ESC-50,fold_3,140199-D,3-140199-D-8.wav,sheep
train,background_other__esc50__fold_3__3-141684-A-21__0086.wav,background_other,esc50_diverse,ESC-50,fold_3,141684-A,3-141684-A-21.wav,sneezing
train,background_other__esc50__fold_3__3-151557-B-28__0087.wav,background_other,esc50_diverse,ESC-50,fold_3,151557-B,3-151557-B-28.wav,snoring
train,background_other__esc50__fold_1__1-28005-A-18__0088.wav,background_other,esc50_diverse,ESC-50,fold_1,28005-A,1-28005-A-18.wav,toilet_flush
train,background_other__esc50__fold_3__3-138212-A-45__0089.wav,background_other,esc50_diverse,ESC-50,fold_3,138212-A,3-138212-A-45.wav,train
train,background_other__esc50__fold_3__3-159348-A-36__0090.wav,background_other,esc50_diverse,ESC-50,fold_3,159348-A,3-159348-A-36.wav,vacuum_cleaner
train,background_other__esc50__fold_3__3-182710-B-35__0091.wav,background_other,esc50_diverse,ESC-50,fold_3,182710-B,3-182710-B-35.wav,washing_machine
train,background_other__esc50__fold_1__1-12653-A-15__0092.wav,background_other,esc50_diverse,ESC-50,fold_1,12653-A,1-12653-A-15.wav,water_drops
train,background_other__esc50__fold_1__1-47714-A-16__0093.wav,background_other,esc50_diverse,ESC-50,fold_1,47714-A,1-47714-A-16.wav,wind
train,background_other__esc50__fold_2__2-105270-A-47__0094.wav,background_other,esc50_diverse,ESC-50,fold_2,105270-A,2-105270-A-47.wav,airplane
train,background_other__esc50__fold_3__3-151206-A-23__0095.wav,background_other,esc50_diverse,ESC-50,fold_3,151206-A,3-151206-A-23.wav,breathing
train,background_other__esc50__fold_1__1-68628-A-27__0096.wav,background_other,esc50_diverse,ESC-50,fold_1,68628-A,1-68628-A-27.wav,brushing_teeth
train,background_other__esc50__fold_1__1-58846-A-34__0097.wav,background_other,esc50_diverse,ESC-50,fold_1,58846-A,1-58846-A-34.wav,can_opening
train,background_other__esc50__fold_1__1-17124-A-43__0098.wav,background_other,esc50_diverse,ESC-50,fold_1,17124-A,1-17124-A-43.wav,car_horn
train,background_other__esc50__fold_2__2-82274-A-5__0099.wav,background_other,esc50_diverse,ESC-50,fold_2,82274-A,2-82274-A-5.wav,cat
train,background_other__esc50__fold_3__3-155584-A-14__0100.wav,background_other,esc50_diverse,ESC-50,fold_3,155584-A,3-155584-A-14.wav,chirping_birds
train,background_other__esc50__fold_2__2-57191-A-46__0101.wav,background_other,esc50_diverse,ESC-50,fold_2,57191-A,2-57191-A-46.wav,church_bells
train,background_other__esc50__fold_2__2-76408-A-22__0102.wav,background_other,esc50_diverse,ESC-50,fold_2,76408-A,2-76408-A-22.wav,clapping
train,background_other__esc50__fold_2__2-89516-A-37__0103.wav,background_other,esc50_diverse,ESC-50,fold_2,89516-A,2-89516-A-37.wav,clock_alarm
train,background_other__esc50__fold_1__1-62849-A-38__0104.wav,background_other,esc50_diverse,ESC-50,fold_1,62849-A,1-62849-A-38.wav,clock_tick
train,background_other__esc50__fold_2__2-123896-A-24__0105.wav,background_other,esc50_diverse,ESC-50,fold_2,123896-A,2-123896-A-24.wav,coughing
train,background_other__esc50__fold_3__3-160993-A-3__0106.wav,background_other,esc50_diverse,ESC-50,fold_3,160993-A,3-160993-A-3.wav,cow
train,background_other__esc50__fold_1__1-17808-A-12__0107.wav,background_other,esc50_diverse,ESC-50,fold_1,17808-A,1-17808-A-12.wav,crackling_fire
train,background_other__esc50__fold_2__2-83270-A-13__0108.wav,background_other,esc50_diverse,ESC-50,fold_2,83270-A,2-83270-A-13.wav,crickets
train,background_other__esc50__fold_3__3-127890-C-9__0109.wav,background_other,esc50_diverse,ESC-50,fold_3,127890-C,3-127890-C-9.wav,crow
train,background_other__esc50__fold_3__3-152007-B-20__0110.wav,background_other,esc50_diverse,ESC-50,fold_3,152007-B,3-152007-B-20.wav,crying_baby
train,background_other__esc50__fold_2__2-118964-A-0__0111.wav,background_other,esc50_diverse,ESC-50,fold_2,118964-A,2-118964-A-0.wav,dog
train,background_other__esc50__fold_3__3-94355-A-33__0112.wav,background_other,esc50_diverse,ESC-50,fold_3,94355-A,3-94355-A-33.wav,door_wood_creaks
train,background_other__esc50__fold_3__3-182023-A-30__0113.wav,background_other,esc50_diverse,ESC-50,fold_3,182023-A,3-182023-A-30.wav,door_wood_knock
train,background_other__esc50__fold_1__1-32579-A-29__0114.wav,background_other,esc50_diverse,ESC-50,fold_1,32579-A,1-32579-A-29.wav,drinking_sipping
train,background_other__esc50__fold_1__1-18527-B-44__0115.wav,background_other,esc50_diverse,ESC-50,fold_1,18527-B,1-18527-B-44.wav,engine
train,background_other__esc50__fold_3__3-119120-A-48__0116.wav,background_other,esc50_diverse,ESC-50,fold_3,119120-A,3-119120-A-48.wav,fireworks
train,background_other__esc50__fold_3__3-103599-B-25__0117.wav,background_other,esc50_diverse,ESC-50,fold_3,103599-B,3-103599-B-25.wav,footsteps
train,background_other__esc50__fold_1__1-18757-A-4__0118.wav,background_other,esc50_diverse,ESC-50,fold_1,18757-A,1-18757-A-4.wav,frog
train,background_other__esc50__fold_2__2-112213-B-39__0119.wav,background_other,esc50_diverse,ESC-50,fold_2,112213-B,2-112213-B-39.wav,glass_breaking
train,background_other__esc50__fold_2__2-135860-A-49__0120.wav,background_other,esc50_diverse,ESC-50,fold_2,135860-A,2-135860-A-49.wav,hand_saw
train,background_other__esc50__fold_3__3-150979-B-40__0121.wav,background_other,esc50_diverse,ESC-50,fold_3,150979-B,3-150979-B-40.wav,helicopter
train,background_other__esc50__fold_3__3-187549-A-6__0122.wav,background_other,esc50_diverse,ESC-50,fold_3,187549-A,3-187549-A-6.wav,hen
train,background_other__esc50__fold_2__2-81970-B-7__0123.wav,background_other,esc50_diverse,ESC-50,fold_2,81970-B,2-81970-B-7.wav,insects
train,background_other__esc50__fold_3__3-154781-A-32__0124.wav,background_other,esc50_diverse,ESC-50,fold_3,154781-A,3-154781-A-32.wav,keyboard_typing
train,background_other__esc50__fold_2__2-62226-A-26__0125.wav,background_other,esc50_diverse,ESC-50,fold_2,62226-A,2-62226-A-26.wav,laughing
train,background_other__esc50__fold_3__3-167096-A-31__0126.wav,background_other,esc50_diverse,ESC-50,fold_3,167096-A,3-167096-A-31.wav,mouse_click
train,background_other__esc50__fold_3__3-253084-B-2__0127.wav,background_other,esc50_diverse,ESC-50,fold_3,253084-B,3-253084-B-2.wav,pig
train,background_other__esc50__fold_3__3-161500-A-17__0128.wav,background_other,esc50_diverse,ESC-50,fold_3,161500-A,3-161500-A-17.wav,pouring_water
train,background_other__esc50__fold_1__1-29561-A-10__0129.wav,background_other,esc50_diverse,ESC-50,fold_1,29561-A,1-29561-A-10.wav,rain
train,background_other__esc50__fold_3__3-134049-A-1__0130.wav,background_other,esc50_diverse,ESC-50,fold_3,134049-A,3-134049-A-1.wav,rooster
train,background_other__esc50__fold_1__1-28135-A-11__0131.wav,background_other,esc50_diverse,ESC-50,fold_1,28135-A,1-28135-A-11.wav,sea_waves
train,background_other__esc50__fold_2__2-110614-A-8__0132.wav,background_other,esc50_diverse,ESC-50,fold_2,110614-A,2-110614-A-8.wav,sheep
train,background_other__esc50__fold_3__3-142601-A-21__0133.wav,background_other,esc50_diverse,ESC-50,fold_3,142601-A,3-142601-A-21.wav,sneezing
train,background_other__esc50__fold_3__3-130998-A-28__0134.wav,background_other,esc50_diverse,ESC-50,fold_3,130998-A,3-130998-A-28.wav,snoring
train,background_other__esc50__fold_2__2-67422-A-18__0135.wav,background_other,esc50_diverse,ESC-50,fold_2,67422-A,2-67422-A-18.wav,toilet_flush
train,background_other__esc50__fold_3__3-135650-A-45__0136.wav,background_other,esc50_diverse,ESC-50,fold_3,135650-A,3-135650-A-45.wav,train
train,background_other__esc50__fold_1__1-19840-A-36__0137.wav,background_other,esc50_diverse,ESC-50,fold_1,19840-A,1-19840-A-36.wav,vacuum_cleaner
train,background_other__esc50__fold_2__2-121909-A-35__0138.wav,background_other,esc50_diverse,ESC-50,fold_2,121909-A,2-121909-A-35.wav,washing_machine
train,background_other__esc50__fold_3__3-166324-A-15__0139.wav,background_other,esc50_diverse,ESC-50,fold_3,166324-A,3-166324-A-15.wav,water_drops
train,background_other__esc50__fold_2__2-109371-D-16__0140.wav,background_other,esc50_diverse,ESC-50,fold_2,109371-D,2-109371-D-16.wav,wind
train,background_other__esc50__fold_3__3-128512-A-47__0141.wav,background_other,esc50_diverse,ESC-50,fold_3,128512-A,3-128512-A-47.wav,airplane
train,background_other__esc50__fold_1__1-30709-B-23__0142.wav,background_other,esc50_diverse,ESC-50,fold_1,30709-B,1-30709-B-23.wav,breathing
train,background_other__esc50__fold_3__3-118069-B-27__0143.wav,background_other,esc50_diverse,ESC-50,fold_3,118069-B,3-118069-B-27.wav,brushing_teeth
train,background_other__esc50__fold_1__1-69165-A-34__0144.wav,background_other,esc50_diverse,ESC-50,fold_1,69165-A,1-69165-A-34.wav,can_opening
train,background_other__esc50__fold_2__2-128465-B-43__0145.wav,background_other,esc50_diverse,ESC-50,fold_2,128465-B,2-128465-B-43.wav,car_horn
train,background_other__esc50__fold_3__3-146965-A-5__0146.wav,background_other,esc50_diverse,ESC-50,fold_3,146965-A,3-146965-A-5.wav,cat
train,background_other__esc50__fold_3__3-155579-A-14__0147.wav,background_other,esc50_diverse,ESC-50,fold_3,155579-A,3-155579-A-14.wav,chirping_birds
train,background_other__esc50__fold_2__2-61618-A-46__0148.wav,background_other,esc50_diverse,ESC-50,fold_2,61618-A,2-61618-A-46.wav,church_bells
train,background_other__esc50__fold_3__3-197435-B-22__0149.wav,background_other,esc50_diverse,ESC-50,fold_3,197435-B,3-197435-B-22.wav,clapping
train,background_other__esc50__fold_2__2-96063-A-37__0150.wav,background_other,esc50_diverse,ESC-50,fold_2,96063-A,2-96063-A-37.wav,clock_alarm
train,background_other__esc50__fold_3__3-170377-A-38__0151.wav,background_other,esc50_diverse,ESC-50,fold_3,170377-A,3-170377-A-38.wav,clock_tick
train,background_other__esc50__fold_3__3-142604-A-24__0152.wav,background_other,esc50_diverse,ESC-50,fold_3,142604-A,3-142604-A-24.wav,coughing
train,background_other__esc50__fold_2__2-103423-A-3__0153.wav,background_other,esc50_diverse,ESC-50,fold_2,103423-A,2-103423-A-3.wav,cow
train,background_other__esc50__fold_3__3-120644-A-12__0154.wav,background_other,esc50_diverse,ESC-50,fold_3,120644-A,3-120644-A-12.wav,crackling_fire
train,background_other__esc50__fold_3__3-134802-A-13__0155.wav,background_other,esc50_diverse,ESC-50,fold_3,134802-A,3-134802-A-13.wav,crickets
train,background_other__esc50__fold_2__2-109231-C-9__0156.wav,background_other,esc50_diverse,ESC-50,fold_2,109231-C,2-109231-C-9.wav,crow
train,background_other__esc50__fold_1__1-211527-B-20__0157.wav,background_other,esc50_diverse,ESC-50,fold_1,211527-B,1-211527-B-20.wav,crying_baby
train,background_other__esc50__fold_2__2-114587-A-0__0158.wav,background_other,esc50_diverse,ESC-50,fold_2,114587-A,2-114587-A-0.wav,dog
