dataset_role,filename,category,background_group,source_dataset,source_partition,source_id,source_filename,source_labels
train,background_other__esc50__fold_2__2-95258-A-1__0035.wav,background_other,esc50_diverse,ESC-50,fold_2,95258-A,2-95258-A-1.wav,rooster
train,background_other__esc50__fold_2__2-137162-A-11__0036.wav,background_other,esc50_diverse,ESC-50,fold_2,137162-A,2-137162-A-11.wav,sea_waves
train,background_other__esc50__fold_3__3-20861-A-8__0037.wav,background_other,esc50_diverse,ESC-50,fold_3,20861-A,3-20861-A-8.wav,sheep
train,background_other__esc50__fold_3__3-144692-A-21__0038.wav,background_other,esc50_diverse,ESC-50,fold_3,144692-A,3-144692-A-21.wav,sneezing
train,background_other__esc50__fold_1__1-47923-A-28__0039.wav,background_other,esc50_diverse,ESC-50,fold_1,47923-A,1-47923-A-28.wav,snoring
train,background_other__esc50__fold_2__2-85945-A-18__0040.wav,background_other,esc50_diverse,ESC-50,fold_2,85945-A,2-85945-A-18.wav,toilet_flush
train,background_other__esc50__fold_2__2-122066-B-45__0041.wav,background_other,esc50_diverse,ESC-50,fold_2,122066-B,2-122066-B-45.wav,train
train,background_other__esc50__fold_3__3-152020-A-36__0042.wav,background_other,esc50_diverse,ESC-50,fold_3,152020-A,3-152020-A-36.wav,vacuum_cleaner
train,background_other__esc50__fold_3__3-156391-A-35__0043.wav,background_other,esc50_diverse,ESC-50,fold_3,156391-A,3-156391-A-35.wav,washing_machine
train,background_other__esc50__fold_1__1-23094-B-15__0044.wav,background_other,esc50_diverse,ESC-50,fold_1,23094-B,1-23094-B-15.wav,water_drops
train,background_other__esc50__fold_3__3-117504-A-16__0045.wav,background_other,esc50_diverse,ESC-50,fold_3,117504-A,3-117504-A-16.wav,wind
train,background_other__esc50__fold_2__2-74361-A-47__0046.wav,background_other,esc50_diverse,ESC-50,fold_2,74361-A,2-74361-A-47.wav,airplane
train,background_other__esc50__fold_2__2-54961-A-23__0047.wav,background_other,esc50_diverse,ESC-50,fold_2,54961-A,2-54961-A-23.wav,breathing
train,background_other__esc50__fold_2__2-86160-A-27__0048.wav,background_other,esc50_diverse,ESC-50,fold_2,86160-A,2-86160-A-27.wav,brushing_teeth
train,background_other__esc50__fold_2__2-85471-A-34__0049.wav,background_other,esc50_diverse,ESC-50,fold_2,85471-A,2-85471-A-34.wav,can_opening
train,background_other__esc50__fold_1__1-19026-A-43__0050.wav,background_other,esc50_diverse,ESC-50,fold_1,19026-A,1-19026-A-43.wav,car_horn
train,background_other__esc50__fold_1__1-56380-B-5__0051.wav,background_other,esc50_diverse,ESC-50,fold_1,56380-B,1-56380-B-5.wav,cat
train,background_other__esc50__fold_3__3-118972-A-41__0052.wav,background_other,esc50_diverse,ESC-50,fold_3,118972-A,3-118972-A-41.wav,chainsaw
train,background_other__esc50__fold_1__1-38559-A-14__0053.wav,background_other,esc50_diverse,ESC-50,fold_1,38559-A,1-38559-A-14.wav,chirping_birds
train,background_other__esc50__fold_3__3-111102-B-46__0054.wav,background_other,esc50_diverse,ESC-50,fold_3,111102-B,3-111102-B-46.wav,church_bells
train,background_other__esc50__fold_2__2-25292-A-22__0055.wav,background_other,esc50_diverse,ESC-50,fold_2,25292-A,2-25292-A-22.wav,clapping
train,background_other__esc50__fold_3__3-120526-B-37__0056.wav,background_other,esc50_diverse,ESC-50,fold_3,120526-B,3-120526-B-37.wav,clock_alarm
train,background_other__esc50__fold_3__3-170383-A-38__0057.wav,background_other,esc50_diverse,ESC-50,fold_3,170383-A,3-170383-A-38.wav,clock_tick
train,background_other__esc50__fold_2__2-108017-A-24__0058.wav,background_other,esc50_diverse,ESC-50,fold_2,108017-A,2-108017-A-24.wav,coughing
train,background_other__esc50__fold_1__1-58277-A-3__0059.wav,background_other,esc50_diverse,ESC-50,fold_1,58277-A,1-58277-A-3.wav,cow
train,background_other__esc50__fold_2__2-65747-A-12__0060.wav,background_other,esc50_diverse,ESC-50,fold_2,65747-A,2-65747-A-12.wav,crackling_fire
train,background_other__esc50__fold_2__2-110613-A-13__0061.wav,background_other,esc50_diverse,ESC-50,fold_2,110613-A,2-110613-A-13.wav,crickets
train,background_other__esc50__fold_2__2-108767-B-9__0062.wav,background_other,esc50_diverse,ESC-50,fold_2,108767-B,2-108767-B-9.wav,crow
train,background_other__esc50__fold_2__2-80482-A-20__0063.wav,background_other,esc50_diverse,ESC-50,fold_2,80482-A,2-80482-A-20.wav,crying_baby
train,background_other__fsd50k__train__speech__100966__0000.wav,background_other,fsd50k_speech,FSD50K,train,100966,100966.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__108875__0001.wav,background_other,fsd50k_speech,FSD50K,train,108875,108875.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__125130__0002.wav,background_other,fsd50k_speech,FSD50K,train,125130,125130.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__349317__0003.wav,background_other,fsd50k_speech,FSD50K,train,349317,349317.wav,"Speech_synthesizer,Speech,Human_voice"
train,background_other__fsd50k__train__speech__93872__0004.wav,background_other,fsd50k_speech,FSD50K,train,93872,93872.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__256779__0005.wav,background_other,fsd50k_speech,FSD50K,train,256779,256779.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__187294__0006.wav,background_other,fsd50k_speech,FSD50K,train,187294,187294.wav,"Shout,Human_voice"
train,background_other__fsd50k__train__speech__76648__0007.wav,background_other,fsd50k_speech,FSD50K,train,76648,76648.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__351337__0008.wav,background_other,fsd50k_speech,FSD50K,train,351337,351337.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__278895__0009.wav,background_other,fsd50k_speech,FSD50K,train,278895,278895.wav,"Yell,Shout,Human_voice"
train,background_other__fsd50k__train__speech__219653__0010.wav,background_other,fsd50k_speech,FSD50K,train,219653,219653.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__58797__0011.wav,background_other,fsd50k_speech,FSD50K,train,58797,58797.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__76621__0012.wav,background_other,fsd50k_speech,FSD50K,train,76621,76621.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__377264__0013.wav,background_other,fsd50k_speech,FSD50K,train,377264,377264.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__139046__0014.wav,background_other,fsd50k_speech,FSD50K,train,139046,139046.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__18286__0015.wav,background_other,fsd50k_speech,FSD50K,train,18286,18286.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__96543__0016.wav,background_other,fsd50k_speech,FSD50K,train,96543,96543.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__236454__0017.wav,background_other,fsd50k_speech,FSD50K,train,236454,236454.wav,"Whispering,Human_voice"
train,background_other__fsd50k__train__speech__236556__0018.wav,background_other,fsd50k_speech,FSD50K,train,236556,236556.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__113238__0019.wav,background_other,fsd50k_speech,FSD50K,train,113238,113238.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__248047__0020.wav,background_other,fsd50k_speech,FSD50K,train,248047,248047.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__256337__0021.wav,background_other,fsd50k_speech,FSD50K,train,256337,256337.wav,"Speech_synthesizer,Speech,Human_voice"
train,background_other__fsd50k__train__speech__93375__0022.wav,background_other,fsd50k_speech,FSD50K,train,93375,93375.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__34420__0023.wav,background_other,fsd50k_speech,FSD50K,train,34420,34420.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__236382__0024.wav,background_other,fsd50k_speech,FSD50K,train,236382,236382.wav,"Whispering,Human_voice"
train,background_other__fsd50k__train__speech__316411__0025.wav,background_other,fsd50k_speech,FSD50K,train,316411,316411.wav,"Screech,Screaming,Human_voice"
train,background_other__fsd50k__train__speech__180299__0026.wav,background_other,fsd50k_speech,FSD50K,train,180299,180299.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__30597__0027.wav,background_other,fsd50k_speech,FSD50K,train,30597,30597.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__149919__0028.wav,background_other,fsd50k_speech,FSD50K,train,149919,149919.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__92953__0029.wav,background_other,fsd50k_speech,FSD50K,train,92953,92953.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__223521__0030.wav,background_other,fsd50k_speech,FSD50K,train,223521,223521.wav,"Male_speech_and_man_speaking,Yell,Laughter,Speech,Human_voice,Shout"
train,background_other__fsd50k__train__speech__76613__0031.wav,background_other,fsd50k_speech,FSD50K,train,76613,76613.wav,"Conversation,Speech,Human_voice"
train,background_other__fsd50k__train__speech__416694__0032.wav,background_other,fsd50k_speech,FSD50K,train,416694,416694.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__235048__0033.wav,background_other,fsd50k_speech,FSD50K,train,235048,235048.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__80651__0034.wav,background_other,fsd50k_speech,FSD50K,train,80651,80651.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__86402__0035.wav,background_other,fsd50k_speech,FSD50K,train,86402,86402.wav,"Female_speech_and_woman_speaking,Human_voice,Speech"
train,background_other__fsd50k__train__speech__92915__0036.wav,background_other,fsd50k_speech,FSD50K,train,92915,92915.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__316443__0037.wav,background_other,fsd50k_speech,FSD50K,train,316443,316443.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__207860__0038.wav,background_other,fsd50k_speech,FSD50K,train,207860,207860.wav,"Yell,Crying_and_sobbing,Human_voice,Shout"
train,background_other__fsd50k__train__speech__196865__0039.wav,background_other,fsd50k_speech,FSD50K,train,196865,196865.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__61219__0040.wav,background_other,fsd50k_speech,FSD50K,train,61219,61219.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__165236__0041.wav,background_other,fsd50k_speech,FSD50K,train,165236,165236.wav,"Conversation,Speech,Human_voice"
train,background_other__fsd50k__train__speech__219663__0042.wav,background_other,fsd50k_speech,FSD50K,train,219663,219663.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__249722__0043.wav,background_other,fsd50k_speech,FSD50K,train,249722,249722.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__236660__0044.wav,background_other,fsd50k_speech,FSD50K,train,236660,236660.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__86451__0045.wav,background_other,fsd50k_speech,FSD50K,train,86451,86451.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__421872__0046.wav,background_other,fsd50k_speech,FSD50K,train,421872,421872.wav,"Shout,Human_voice"
train,background_other__fsd50k__train__speech__379969__0047.wav,background_other,fsd50k_speech,FSD50K,train,379969,379969.wav,"Yell,Shout,Human_voice"
train,background_other__fsd50k__train__speech__236547__0048.wav,background_other,fsd50k_speech,FSD50K,train,236547,236547.wav,"Whispering,Human_voice"
train,background_other__fsd50k__train__speech__120653__0049.wav,background_other,fsd50k_speech,FSD50K,train,120653,120653.wav,"Whispering,Human_voice"
train,background_other__fsd50k__train__speech__161370__0050.wav,background_other,fsd50k_speech,FSD50K,train,161370,161370.wav,"Yell,Shout,Human_voice"
train,background_other__fsd50k__train__speech__341509__0051.wav,background_other,fsd50k_speech,FSD50K,train,341509,341509.wav,"Human_group_actions,Shout,Human_voice"
train,background_other__fsd50k__train__speech__77447__0052.wav,background_other,fsd50k_speech,FSD50K,train,77447,77447.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__109871__0053.wav,background_other,fsd50k_speech,FSD50K,train,109871,109871.wav,"Female_speech_and_woman_speaking,Human_voice,Speech"
train,background_other__fsd50k__train__speech__27970__0054.wav,background_other,fsd50k_speech,FSD50K,train,27970,27970.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__82710__0055.wav,background_other,fsd50k_speech,FSD50K,train,82710,82710.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__422909__0056.wav,background_other,fsd50k_speech,FSD50K,train,422909,422909.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__21137__0057.wav,background_other,fsd50k_speech,FSD50K,train,21137,21137.wav,"Conversation,Speech,Human_voice"
train,background_other__fsd50k__train__speech__86418__0058.wav,background_other,fsd50k_speech,FSD50K,train,86418,86418.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__236455__0059.wav,background_other,fsd50k_speech,FSD50K,train,236455,236455.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__93364__0060.wav,background_other,fsd50k_speech,FSD50K,train,93364,93364.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__95680__0061.wav,background_other,fsd50k_speech,FSD50K,train,95680,95680.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__33689__0062.wav,background_other,fsd50k_speech,FSD50K,train,33689,33689.wav,"Female_speech_and_woman_speaking,Yell,Speech,Human_voice,Shout"
train,background_other__fsd50k__train__speech__189358__0063.wav,background_other,fsd50k_speech,FSD50K,train,189358,189358.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__236653__0064.wav,background_other,fsd50k_speech,FSD50K,train,236653,236653.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__433704__0065.wav,background_other,fsd50k_speech,FSD50K,train,433704,433704.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__63708__0066.wav,background_other,fsd50k_speech,FSD50K,train,63708,63708.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__351110__0067.wav,background_other,fsd50k_speech,FSD50K,train,351110,351110.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__67628__0068.wav,background_other,fsd50k_speech,FSD50K,train,67628,67628.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__274978__0069.wav,background_other,fsd50k_speech,FSD50K,train,274978,274978.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__139049__0070.wav,background_other,fsd50k_speech,FSD50K,train,139049,139049.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__31345__0071.wav,background_other,fsd50k_speech,FSD50K,train,31345,31345.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__63340__0072.wav,background_other,fsd50k_speech,FSD50K,train,63340,63340.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__130709__0073.wav,background_other,fsd50k_speech,FSD50K,train,130709,130709.wav,"Speech_synthesizer,Speech,Human_voice"
train,background_other__fsd50k__train__speech__353294__0074.wav,background_other,fsd50k_speech,FSD50K,train,353294,353294.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__122901__0075.wav,background_other,fsd50k_speech,FSD50K,train,122901,122901.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__195846__0076.wav,background_other,fsd50k_speech,FSD50K,train,195846,195846.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__242683__0077.wav,background_other,fsd50k_speech,FSD50K,train,242683,242683.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__235114__0078.wav,background_other,fsd50k_speech,FSD50K,train,235114,235114.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__78490__0079.wav,background_other,fsd50k_speech,FSD50K,train,78490,78490.wav,"Applause,Screaming,Crowd,Human_group_actions,Human_voice"
train,background_other__fsd50k__train__speech__426908__0080.wav,background_other,fsd50k_speech,FSD50K,train,426908,426908.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__130717__0081.wav,background_other,fsd50k_speech,FSD50K,train,130717,130717.wav,"Speech_synthesizer,Speech,Human_voice"
train,background_other__fsd50k__train__speech__137917__0082.wav,background_other,fsd50k_speech,FSD50K,train,137917,137917.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__63337__0083.wav,background_other,fsd50k_speech,FSD50K,train,63337,63337.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__120662__0084.wav,background_other,fsd50k_speech,FSD50K,train,120662,120662.wav,"Whispering,Human_voice"
train,background_other__fsd50k__train__speech__426906__0085.wav,background_other,fsd50k_speech,FSD50K,train,426906,426906.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__31783__0086.wav,background_other,fsd50k_speech,FSD50K,train,31783,31783.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__236428__0087.wav,background_other,fsd50k_speech,FSD50K,train,236428,236428.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__34318__0088.wav,background_other,fsd50k_speech,FSD50K,train,34318,34318.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__274872__0089.wav,background_other,fsd50k_speech,FSD50K,train,274872,274872.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__67340__0090.wav,background_other,fsd50k_speech,FSD50K,train,67340,67340.wav,"Female_speech_and_woman_speaking,Yell,Speech,Human_voice,Shout"
train,background_other__fsd50k__train__speech__122903__0091.wav,background_other,fsd50k_speech,FSD50K,train,122903,122903.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__93868__0092.wav,background_other,fsd50k_speech,FSD50K,train,93868,93868.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__236364__0093.wav,background_other,fsd50k_speech,FSD50K,train,236364,236364.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__256880__0094.wav,background_other,fsd50k_speech,FSD50K,train,256880,256880.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__25042__0095.wav,background_other,fsd50k_speech,FSD50K,train,25042,25042.wav,"Chatter,Human_group_actions"
train,background_other__fsd50k__train__speech__416655__0096.wav,background_other,fsd50k_speech,FSD50K,train,416655,416655.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__341347__0097.wav,background_other,fsd50k_speech,FSD50K,train,341347,341347.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__410467__0098.wav,background_other,fsd50k_speech,FSD50K,train,410467,410467.wav,"Squeak,Writing,Chatter,Cheering,Domestic_sounds_and_home_sounds,Human_group_actions"
train,background_other__fsd50k__train__speech__416701__0099.wav,background_other,fsd50k_speech,FSD50K,train,416701,416701.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__24373__0100.wav,background_other,fsd50k_speech,FSD50K,train,24373,24373.wav,"Chatter,Human_group_actions"
train,background_other__fsd50k__train__speech__194481__0101.wav,background_other,fsd50k_speech,FSD50K,train,194481,194481.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__236398__0102.wav,background_other,fsd50k_speech,FSD50K,train,236398,236398.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__101313__0103.wav,background_other,fsd50k_speech,FSD50K,train,101313,101313.wav,"Cheering,Human_voice,Shout,Human_group_actions"
train,background_other__fsd50k__train__speech__166619__0104.wav,background_other,fsd50k_speech,FSD50K,train,166619,166619.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__93700__0105.wav,background_other,fsd50k_speech,FSD50K,train,93700,93700.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__274892__0106.wav,background_other,fsd50k_speech,FSD50K,train,274892,274892.wav,"Male_speech_and_man_speaking,Aircraft,Speech,Human_voice,Vehicle"
train,background_other__fsd50k__train__speech__416636__0107.wav,background_other,fsd50k_speech,FSD50K,train,416636,416636.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__80190__0108.wav,background_other,fsd50k_speech,FSD50K,train,80190,80190.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__342258__0109.wav,background_other,fsd50k_speech,FSD50K,train,342258,342258.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__18287__0110.wav,background_other,fsd50k_speech,FSD50K,train,18287,18287.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__100935__0111.wav,background_other,fsd50k_speech,FSD50K,train,100935,100935.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__67665__0112.wav,background_other,fsd50k_speech,FSD50K,train,67665,67665.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__10186__0113.wav,background_other,fsd50k_speech,FSD50K,train,10186,10186.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__92935__0114.wav,background_other,fsd50k_speech,FSD50K,train,92935,92935.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__241581__0115.wav,background_other,fsd50k_speech,FSD50K,train,241581,241581.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__367187__0116.wav,background_other,fsd50k_speech,FSD50K,train,367187,367187.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__364897__0117.wav,background_other,fsd50k_speech,FSD50K,train,364897,364897.wav,"Yell,Shout,Human_voice"
train,background_other__fsd50k__train__speech__236680__0118.wav,background_other,fsd50k_speech,FSD50K,train,236680,236680.wav,"Whispering,Human_voice"
train,background_other__fsd50k__train__speech__235145__0119.wav,background_other,fsd50k_speech,FSD50K,train,235145,235145.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__386538__0120.wav,background_other,fsd50k_speech,FSD50K,train,386538,386538.wav,"Whispering,Human_voice"
train,background_other__fsd50k__train__speech__130707__0121.wav,background_other,fsd50k_speech,FSD50K,train,130707,130707.wav,"Speech_synthesizer,Speech,Human_voice"
train,background_other__fsd50k__train__speech__256355__0122.wav,background_other,fsd50k_speech,FSD50K,train,256355,256355.wav,"Speech_synthesizer,Speech,Human_voice"
train,background_other__fsd50k__train__speech__108314__0123.wav,background_other,fsd50k_speech,FSD50K,train,108314,108314.wav,"Whispering,Human_voice"
train,background_other__fsd50k__train__speech__104030__0124.wav,background_other,fsd50k_speech,FSD50K,train,104030,104030.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__29654__0125.wav,background_other,fsd50k_speech,FSD50K,train,29654,29654.wav,"Whispering,Human_voice"
train,background_other__fsd50k__train__speech__175233__0126.wav,background_other,fsd50k_speech,FSD50K,train,175233,175233.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__236682__0127.wav,background_other,fsd50k_speech,FSD50K,train,236682,236682.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__351339__0128.wav,background_other,fsd50k_speech,FSD50K,train,351339,351339.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__427774__0129.wav,background_other,fsd50k_speech,FSD50K,train,427774,427774.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__233032__0130.wav,background_other,fsd50k_speech,FSD50K,train,233032,233032.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__93870__0131.wav,background_other,fsd50k_speech,FSD50K,train,93870,93870.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__108310__0132.wav,background_other,fsd50k_speech,FSD50K,train,108310,108310.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__92927__0133.wav,background_other,fsd50k_speech,FSD50K,train,92927,92927.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__93391__0134.wav,background_other,fsd50k_speech,FSD50K,train,93391,93391.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__80630__0135.wav,background_other,fsd50k_speech,FSD50K,train,80630,80630.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__112270__0136.wav,background_other,fsd50k_speech,FSD50K,train,112270,112270.wav,"Yell,Shout,Human_voice"
train,background_other__fsd50k__train__speech__242576__0137.wav,background_other,fsd50k_speech,FSD50K,train,242576,242576.wav,"Conversation,Speech,Human_voice"
train,background_other__fsd50k__train__speech__104863__0138.wav,background_other,fsd50k_speech,FSD50K,train,104863,104863.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__74889__0139.wav,background_other,fsd50k_speech,FSD50K,train,74889,74889.wav,"Whispering,Human_voice"
train,background_other__fsd50k__train__speech__27969__0140.wav,background_other,fsd50k_speech,FSD50K,train,27969,27969.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__67663__0141.wav,background_other,fsd50k_speech,FSD50K,train,67663,67663.wav,"Male_speech_and_man_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__343891__0142.wav,background_other,fsd50k_speech,FSD50K,train,343891,343891.wav,"Yell,Shout,Human_voice"
train,background_other__fsd50k__train__speech__221150__0143.wav,background_other,fsd50k_speech,FSD50K,train,221150,221150.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__343915__0144.wav,background_other,fsd50k_speech,FSD50K,train,343915,343915.wav,"Screaming,Human_voice"
train,background_other__fsd50k__train__speech__219941__0145.wav,background_other,fsd50k_speech,FSD50K,train,219941,219941.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__416672__0146.wav,background_other,fsd50k_speech,FSD50K,train,416672,416672.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__122910__0147.wav,background_other,fsd50k_speech,FSD50K,train,122910,122910.wav,"Speech,Human_voice"
train,background_other__fsd50k__train__speech__234996__0148.wav,background_other,fsd50k_speech,FSD50K,train,234996,234996.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__18274__0149.wav,background_other,fsd50k_speech,FSD50K,train,18274,18274.wav,"Child_speech_and_kid_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__106468__0150.wav,background_other,fsd50k_speech,FSD50K,train,106468,106468.wav,"Female_speech_and_woman_speaking,Speech,Human_voice"
train,background_other__fsd50k__train__speech__256368__0151.wav,background_other,fsd50k_speech,FSD50K,train,256368,256368.wav,"Speech_synthesizer,Speech,Human_voice"
train,background_other__fsd50k__train__speech__249807__0152.wav,background_other,fsd50k_speech,FSD50K,train,249807,249807.wav,"Shout,Human_voice"
train,background_other__fsd50k__train__speech__273153__0153.wav,background_other,fsd50k_speech,FSD50K,train,273153,273153.wav,"Screaming,Human_voice"
