record_id,candidate_class,acoustic_family,source_dataset,source_partition,original_split,selection_role,source_id,filename,source_label,source_mid,label_count,raw_labels,source_title,source_uploader,license_url,audio_relative_path,audio_available,source_url,license_note
FSD50K-dev-341409-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341409,341409.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 21.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341409.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341410-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341410,341410.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 22.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341410.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341411-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341411,341411.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 14.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341411.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341412-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341412,341412.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 13.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341412.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341413-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341413,341413.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 12.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341413.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341414-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341414,341414.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 11.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341414.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341415-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341415,341415.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 18.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341415.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341416-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341416,341416.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 17.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341416.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341417-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341417,341417.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 16.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341417.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341418-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341418,341418.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 15.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341418.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341419-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341419,341419.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 20.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341419.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-341420-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,341420,341420.wav,Glass,/m/039jq,3,"Coin_(dropping),Glass,Domestic_sounds_and_home_sounds",COINS IN A GLASS 19.wav,stebbi30000@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/341420.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-344265-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,344265,344265.wav,Glass,/m/039jq,2,"Shatter,Glass","Glass Smash, Bottle, D.wav",InspectorJ,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/344265.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-344266-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,344266,344266.wav,Glass,/m/039jq,2,"Shatter,Glass","Glass Smash, Bottle, C.wav",InspectorJ,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/344266.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-344267-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,344267,344267.wav,Glass,/m/039jq,2,"Shatter,Glass","Glass Smash, Bottle, B.wav",InspectorJ,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/344267.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-344268-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,344268,344268.wav,Glass,/m/039jq,2,"Shatter,Glass","Glass Smash, Bottle, A.wav",InspectorJ,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/344268.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-344269-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,344269,344269.wav,Glass,/m/039jq,2,"Shatter,Glass","Glass Smash, Bottle, H.wav",InspectorJ,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/344269.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-344270-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,344270,344270.wav,Glass,/m/039jq,2,"Shatter,Glass","Glass Smash, Bottle, G.wav",InspectorJ,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/344270.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-344271-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,344271,344271.wav,Glass,/m/039jq,2,"Shatter,Glass","Glass Smash, Bottle, F.wav",InspectorJ,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/344271.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-344272-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,344272,344272.wav,Glass,/m/039jq,2,"Shatter,Glass","Glass Smash, Bottle, E.wav",InspectorJ,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/344272.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-346696-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,346696,346696.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Chink_04.wav,Adam_N,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/346696.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-346697-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,346697,346697.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Chink_03.wav,Adam_N,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/346697.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-346698-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,346698,346698.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Chink_02.wav,Adam_N,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/346698.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-346699-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,346699,346699.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Chink_01.wav,Adam_N,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/346699.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-346701-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,346701,346701.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Chink_05.wav,Adam_N,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/346701.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-347496-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,347496,347496.wav,Glass,/m/039jq,2,"Shatter,Glass","Astioita ja lasia rikki / Glass, dishes, tableware break, table or a cupboard falls, mix",YleArkisto,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/347496.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-348106-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,348106,348106.wav,Glass,/m/039jq,2,"Shatter,Glass","Lasia rikki, ikkunalasi / Glass break, window panes break on the floor one after another, edit",YleArkisto,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/348106.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-348958-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,348958,348958.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Wooden stick and glass.wav,Agaxly,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/348958.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-349240-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,349240,349240.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Break 2,Natty23,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/349240.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-349905-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,349905,349905.wav,Glass,/m/039jq,2,"Shatter,Glass",Slow Motion Glass Shatter,benjaminharveydesign,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/349905.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-350617-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,350617,350617.wav,Glass,/m/039jq,1,Glass,bottle lid,supersnd,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/350617.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-352065-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,352065,352065.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Glassy bits 06,cabled_mess,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/352065.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-352066-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,352066,352066.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Glassy bits 07,cabled_mess,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/352066.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-352068-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,352068,352068.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Glassy bits 02,cabled_mess,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/352068.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-352069-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,352069,352069.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Glassy bits 01,cabled_mess,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/352069.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-352071-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,352071,352071.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Glassy bits 04,cabled_mess,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/352071.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-353155-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,353155,353155.wav,Glass,/m/039jq,1,Glass,SFX_Gunsound /w Glass,jinx1015,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/353155.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-35631-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,35631,35631.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",crystal_glass.wav,reinsamba,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/35631.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-360432-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,360432,360432.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Clink - Bottle3.wav,davethetech,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/360432.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-360433-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,360433,360433.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Clink - Bottle2.wav,davethetech,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/360433.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-360438-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,360438,360438.wav,Glass,/m/039jq,1,Glass,Pour3 - PERFECT COCKTAIL.wav,davethetech,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/360438.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-362238-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,362238,362238.wav,Glass,/m/039jq,2,"Shatter,Glass","Pullo rikki / Bottle falls and breaks on the floor, splinters of glass chink, various",YleArkisto,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/362238.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-362310-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,362310,362310.wav,Glass,/m/039jq,2,"Shatter,Glass","Pullo rikki / Bottle falls and breaks on the floor, splinters of glass chink, echoing",YleArkisto,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/362310.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-36392-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,36392,36392.wav,Glass,/m/039jq,1,Glass,alexan.wav,rivv3t,http://creativecommons.org/publicdomain/zero/1.0/,FSD50K.dev_audio/36392.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-365193-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,365193,365193.wav,Glass,/m/039jq,4,"Hammer,Chink_and_clink,Tools,Glass",Smith hammer2.flac,cylon8472,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/365193.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-365194-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,365194,365194.wav,Glass,/m/039jq,4,"Hammer,Chink_and_clink,Tools,Glass",Smith hammer.flac,cylon8472,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/365194.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-365799-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,365799,365799.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Medals Clanking.wav,Gareth_H,http://creativecommons.org/licenses/by-nc/3.0/,FSD50K.dev_audio/365799.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-366188-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,366188,366188.wav,Glass,/m/039jq,2,"Glass,Liquid",Liquid In Square Glass Bottle.wav,160033,http://creativecommons.org/licenses/by-nc/3.0/,FSD50K.dev_audio/366188.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-367770-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,367770,367770.wav,Glass,/m/039jq,2,"Shatter,Glass",Pillow Fight Disaster.wav,FunWithSound,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/367770.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368130-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368130,368130.wav,Glass,/m/039jq,2,"Chink_and_clink,Glass",Clinking Glasses.wav,drummerman,http://creativecommons.org/licenses/by-nc/3.0/,FSD50K.dev_audio/368130.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368324-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368324,368324.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (12).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368324.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368328-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368328,368328.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (16).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368328.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368330-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368330,368330.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (14).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368330.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368331-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368331,368331.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (13).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368331.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368333-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368333,368333.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (17).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368333.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368334-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368334,368334.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (35).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368334.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368335-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368335,368335.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (36).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368335.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368336-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368336,368336.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (3).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368336.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368337-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368337,368337.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (30).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368337.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368338-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368338,368338.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (28).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368338.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368341-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368341,368341.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (34).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368341.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368342-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368342,368342.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (31).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368342.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368343-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368343,368343.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (32).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368343.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368344-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368344,368344.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (21).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368344.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368345-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368345,368345.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (20).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368345.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368347-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368347,368347.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (19).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368347.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368350-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368350,368350.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (23).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368350.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368352-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368352,368352.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (27).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368352.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368354-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368354,368354.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (5).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368354.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368355-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368355,368355.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (4).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368355.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368356-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368356,368356.wav,Glass,/m/039jq,2,"Shatter,Glass",Glass Hit (7).wav,JohanDeecke,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368356.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368905-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368905,368905.wav,Glass,/m/039jq,2,"Shatter,Glass",121 - Acoustic Memory - ShufflingBrokenGlass_002.wav,AcousticMemory,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368905.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368943-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368943,368943.wav,Glass,/m/039jq,1,Glass,119 - Acoustic Memory - ShufflingBrokenGlass_003.wav,AcousticMemory,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368943.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
FSD50K-dev-368944-glass_breaking,glass_breaking,brittle_transient,FSD50K,dev,train,train,368944,368944.wav,Glass,/m/039jq,2,"Shatter,Glass",118 - Acoustic Memory - BreakingBeerBottle32ozMickeysWithHammer_002.wav,AcousticMemory,http://creativecommons.org/licenses/by/3.0/,FSD50K.dev_audio/368944.wav,1,https://zenodo.org/records/4060432,FSD50K per-clip Creative Commons license must be joined from metadata
