dataset_role,filename,category,source_record_id,source_dataset,source_partition,source_id,source_filename,repeat_index
train,glass_breaking__fsd50k__dev__179267__0169__r0.wav,glass_breaking,FSD50K-dev-179267-glass_breaking,FSD50K,dev,179267,179267.wav,0
train,glass_breaking__fsd50k__dev__186531__0170__r0.wav,glass_breaking,FSD50K-dev-186531-glass_breaking,FSD50K,dev,186531,186531.wav,0
train,glass_breaking__fsd50k__dev__188224__0171__r0.wav,glass_breaking,FSD50K-dev-188224-glass_breaking,FSD50K,dev,188224,188224.wav,0
train,glass_breaking__fsd50k__dev__188225__0172__r0.wav,glass_breaking,FSD50K-dev-188225-glass_breaking,FSD50K,dev,188225,188225.wav,0
train,glass_breaking__fsd50k__dev__188226__0173__r0.wav,glass_breaking,FSD50K-dev-188226-glass_breaking,FSD50K,dev,188226,188226.wav,0
train,glass_breaking__fsd50k__dev__188518__0174__r0.wav,glass_breaking,FSD50K-dev-188518-glass_breaking,FSD50K,dev,188518,188518.wav,0
train,glass_breaking__fsd50k__dev__188524__0175__r0.wav,glass_breaking,FSD50K-dev-188524-glass_breaking,FSD50K,dev,188524,188524.wav,0
train,glass_breaking__fsd50k__dev__188903__0176__r0.wav,glass_breaking,FSD50K-dev-188903-glass_breaking,FSD50K,dev,188903,188903.wav,0
train,glass_breaking__fsd50k__dev__191489__0177__r0.wav,glass_breaking,FSD50K-dev-191489-glass_breaking,FSD50K,dev,191489,191489.wav,0
train,glass_breaking__fsd50k__dev__192060__0178__r0.wav,glass_breaking,FSD50K-dev-192060-glass_breaking,FSD50K,dev,192060,192060.wav,0
train,glass_breaking__fsd50k__dev__194657__0179__r0.wav,glass_breaking,FSD50K-dev-194657-glass_breaking,FSD50K,dev,194657,194657.wav,0
train,glass_breaking__fsd50k__dev__194682__0180__r0.wav,glass_breaking,FSD50K-dev-194682-glass_breaking,FSD50K,dev,194682,194682.wav,0
train,glass_breaking__fsd50k__dev__194683__0181__r0.wav,glass_breaking,FSD50K-dev-194683-glass_breaking,FSD50K,dev,194683,194683.wav,0
train,glass_breaking__fsd50k__dev__194684__0182__r0.wav,glass_breaking,FSD50K-dev-194684-glass_breaking,FSD50K,dev,194684,194684.wav,0
train,glass_breaking__fsd50k__dev__194685__0183__r0.wav,glass_breaking,FSD50K-dev-194685-glass_breaking,FSD50K,dev,194685,194685.wav,0
train,glass_breaking__fsd50k__dev__194698__0184__r0.wav,glass_breaking,FSD50K-dev-194698-glass_breaking,FSD50K,dev,194698,194698.wav,0
train,glass_breaking__fsd50k__dev__195607__0185__r0.wav,glass_breaking,FSD50K-dev-195607-glass_breaking,FSD50K,dev,195607,195607.wav,0
train,glass_breaking__fsd50k__dev__195624__0186__r0.wav,glass_breaking,FSD50K-dev-195624-glass_breaking,FSD50K,dev,195624,195624.wav,0
train,glass_breaking__fsd50k__dev__197383__0187__r0.wav,glass_breaking,FSD50K-dev-197383-glass_breaking,FSD50K,dev,197383,197383.wav,0
train,glass_breaking__fsd50k__dev__199400__0188__r0.wav,glass_breaking,FSD50K-dev-199400-glass_breaking,FSD50K,dev,199400,199400.wav,0
train,glass_breaking__fsd50k__dev__20196__0189__r0.wav,glass_breaking,FSD50K-dev-20196-glass_breaking,FSD50K,dev,20196,20196.wav,0
train,glass_breaking__fsd50k__dev__20197__0190__r0.wav,glass_breaking,FSD50K-dev-20197-glass_breaking,FSD50K,dev,20197,20197.wav,0
train,glass_breaking__fsd50k__dev__203172__0191__r0.wav,glass_breaking,FSD50K-dev-203172-glass_breaking,FSD50K,dev,203172,203172.wav,0
train,gunshot_gunfire__fsd50k__dev__100144__0000__r0.wav,gunshot_gunfire,FSD50K-dev-100144-gunshot_gunfire,FSD50K,dev,100144,100144.wav,0
train,gunshot_gunfire__fsd50k__dev__101961__0001__r0.wav,gunshot_gunfire,FSD50K-dev-101961-gunshot_gunfire,FSD50K,dev,101961,101961.wav,0
train,gunshot_gunfire__fsd50k__dev__101962__0002__r0.wav,gunshot_gunfire,FSD50K-dev-101962-gunshot_gunfire,FSD50K,dev,101962,101962.wav,0
train,gunshot_gunfire__fsd50k__dev__103626__0003__r0.wav,gunshot_gunfire,FSD50K-dev-103626-gunshot_gunfire,FSD50K,dev,103626,103626.wav,0
train,gunshot_gunfire__fsd50k__dev__108043__0004__r0.wav,gunshot_gunfire,FSD50K-dev-108043-gunshot_gunfire,FSD50K,dev,108043,108043.wav,0
train,gunshot_gunfire__fsd50k__dev__108044__0005__r0.wav,gunshot_gunfire,FSD50K-dev-108044-gunshot_gunfire,FSD50K,dev,108044,108044.wav,0
train,gunshot_gunfire__fsd50k__dev__108045__0006__r0.wav,gunshot_gunfire,FSD50K-dev-108045-gunshot_gunfire,FSD50K,dev,108045,108045.wav,0
train,gunshot_gunfire__fsd50k__dev__108046__0007__r0.wav,gunshot_gunfire,FSD50K-dev-108046-gunshot_gunfire,FSD50K,dev,108046,108046.wav,0
train,gunshot_gunfire__fsd50k__dev__108047__0008__r0.wav,gunshot_gunfire,FSD50K-dev-108047-gunshot_gunfire,FSD50K,dev,108047,108047.wav,0
train,gunshot_gunfire__fsd50k__dev__118450__0009__r0.wav,gunshot_gunfire,FSD50K-dev-118450-gunshot_gunfire,FSD50K,dev,118450,118450.wav,0
train,gunshot_gunfire__fsd50k__dev__127846__0010__r0.wav,gunshot_gunfire,FSD50K-dev-127846-gunshot_gunfire,FSD50K,dev,127846,127846.wav,0
train,gunshot_gunfire__fsd50k__dev__128293__0011__r0.wav,gunshot_gunfire,FSD50K-dev-128293-gunshot_gunfire,FSD50K,dev,128293,128293.wav,0
train,gunshot_gunfire__fsd50k__dev__128294__0012__r0.wav,gunshot_gunfire,FSD50K-dev-128294-gunshot_gunfire,FSD50K,dev,128294,128294.wav,0
train,gunshot_gunfire__fsd50k__dev__128296__0013__r0.wav,gunshot_gunfire,FSD50K-dev-128296-gunshot_gunfire,FSD50K,dev,128296,128296.wav,0
train,gunshot_gunfire__fsd50k__dev__128297__0014__r0.wav,gunshot_gunfire,FSD50K-dev-128297-gunshot_gunfire,FSD50K,dev,128297,128297.wav,0
train,gunshot_gunfire__fsd50k__dev__128298__0015__r0.wav,gunshot_gunfire,FSD50K-dev-128298-gunshot_gunfire,FSD50K,dev,128298,128298.wav,0
train,gunshot_gunfire__fsd50k__dev__128299__0016__r0.wav,gunshot_gunfire,FSD50K-dev-128299-gunshot_gunfire,FSD50K,dev,128299,128299.wav,0
train,gunshot_gunfire__fsd50k__dev__128301__0017__r0.wav,gunshot_gunfire,FSD50K-dev-128301-gunshot_gunfire,FSD50K,dev,128301,128301.wav,0
train,gunshot_gunfire__fsd50k__dev__132551__0018__r0.wav,gunshot_gunfire,FSD50K-dev-132551-gunshot_gunfire,FSD50K,dev,132551,132551.wav,0
train,gunshot_gunfire__fsd50k__dev__136766__0019__r0.wav,gunshot_gunfire,FSD50K-dev-136766-gunshot_gunfire,FSD50K,dev,136766,136766.wav,0
train,gunshot_gunfire__fsd50k__dev__139028__0020__r0.wav,gunshot_gunfire,FSD50K-dev-139028-gunshot_gunfire,FSD50K,dev,139028,139028.wav,0
train,gunshot_gunfire__fsd50k__dev__145206__0021__r0.wav,gunshot_gunfire,FSD50K-dev-145206-gunshot_gunfire,FSD50K,dev,145206,145206.wav,0
train,gunshot_gunfire__fsd50k__dev__145580__0022__r0.wav,gunshot_gunfire,FSD50K-dev-145580-gunshot_gunfire,FSD50K,dev,145580,145580.wav,0
train,gunshot_gunfire__fsd50k__dev__145609__0023__r0.wav,gunshot_gunfire,FSD50K-dev-145609-gunshot_gunfire,FSD50K,dev,145609,145609.wav,0
train,gunshot_gunfire__fsd50k__dev__148828__0024__r0.wav,gunshot_gunfire,FSD50K-dev-148828-gunshot_gunfire,FSD50K,dev,148828,148828.wav,0
train,gunshot_gunfire__fsd50k__dev__148831__0025__r0.wav,gunshot_gunfire,FSD50K-dev-148831-gunshot_gunfire,FSD50K,dev,148831,148831.wav,0
train,gunshot_gunfire__fsd50k__dev__148832__0026__r0.wav,gunshot_gunfire,FSD50K-dev-148832-gunshot_gunfire,FSD50K,dev,148832,148832.wav,0
train,gunshot_gunfire__fsd50k__dev__148836__0027__r0.wav,gunshot_gunfire,FSD50K-dev-148836-gunshot_gunfire,FSD50K,dev,148836,148836.wav,0
train,gunshot_gunfire__fsd50k__dev__148837__0028__r0.wav,gunshot_gunfire,FSD50K-dev-148837-gunshot_gunfire,FSD50K,dev,148837,148837.wav,0
train,gunshot_gunfire__fsd50k__dev__148838__0029__r0.wav,gunshot_gunfire,FSD50K-dev-148838-gunshot_gunfire,FSD50K,dev,148838,148838.wav,0
train,gunshot_gunfire__fsd50k__dev__151065__0030__r0.wav,gunshot_gunfire,FSD50K-dev-151065-gunshot_gunfire,FSD50K,dev,151065,151065.wav,0
train,gunshot_gunfire__fsd50k__dev__151066__0031__r0.wav,gunshot_gunfire,FSD50K-dev-151066-gunshot_gunfire,FSD50K,dev,151066,151066.wav,0
train,gunshot_gunfire__fsd50k__dev__151069__0032__r0.wav,gunshot_gunfire,FSD50K-dev-151069-gunshot_gunfire,FSD50K,dev,151069,151069.wav,0
train,gunshot_gunfire__fsd50k__dev__151072__0033__r0.wav,gunshot_gunfire,FSD50K-dev-151072-gunshot_gunfire,FSD50K,dev,151072,151072.wav,0
train,gunshot_gunfire__fsd50k__dev__151075__0034__r0.wav,gunshot_gunfire,FSD50K-dev-151075-gunshot_gunfire,FSD50K,dev,151075,151075.wav,0
train,gunshot_gunfire__fsd50k__dev__157206__0035__r0.wav,gunshot_gunfire,FSD50K-dev-157206-gunshot_gunfire,FSD50K,dev,157206,157206.wav,0
train,gunshot_gunfire__fsd50k__dev__157207__0036__r0.wav,gunshot_gunfire,FSD50K-dev-157207-gunshot_gunfire,FSD50K,dev,157207,157207.wav,0
train,gunshot_gunfire__fsd50k__dev__157799__0037__r0.wav,gunshot_gunfire,FSD50K-dev-157799-gunshot_gunfire,FSD50K,dev,157799,157799.wav,0
train,gunshot_gunfire__fsd50k__dev__157800__0038__r0.wav,gunshot_gunfire,FSD50K-dev-157800-gunshot_gunfire,FSD50K,dev,157800,157800.wav,0
train,gunshot_gunfire__fsd50k__dev__157801__0039__r0.wav,gunshot_gunfire,FSD50K-dev-157801-gunshot_gunfire,FSD50K,dev,157801,157801.wav,0
train,gunshot_gunfire__fsd50k__dev__158977__0040__r0.wav,gunshot_gunfire,FSD50K-dev-158977-gunshot_gunfire,FSD50K,dev,158977,158977.wav,0
train,gunshot_gunfire__fsd50k__dev__158978__0041__r0.wav,gunshot_gunfire,FSD50K-dev-158978-gunshot_gunfire,FSD50K,dev,158978,158978.wav,0
train,gunshot_gunfire__fsd50k__dev__158979__0042__r0.wav,gunshot_gunfire,FSD50K-dev-158979-gunshot_gunfire,FSD50K,dev,158979,158979.wav,0
train,gunshot_gunfire__fsd50k__dev__159703__0043__r0.wav,gunshot_gunfire,FSD50K-dev-159703-gunshot_gunfire,FSD50K,dev,159703,159703.wav,0
train,gunshot_gunfire__fsd50k__dev__159704__0044__r0.wav,gunshot_gunfire,FSD50K-dev-159704-gunshot_gunfire,FSD50K,dev,159704,159704.wav,0
train,gunshot_gunfire__fsd50k__dev__159705__0045__r0.wav,gunshot_gunfire,FSD50K-dev-159705-gunshot_gunfire,FSD50K,dev,159705,159705.wav,0
train,gunshot_gunfire__fsd50k__dev__159706__0046__r0.wav,gunshot_gunfire,FSD50K-dev-159706-gunshot_gunfire,FSD50K,dev,159706,159706.wav,0
train,gunshot_gunfire__fsd50k__dev__159708__0047__r0.wav,gunshot_gunfire,FSD50K-dev-159708-gunshot_gunfire,FSD50K,dev,159708,159708.wav,0
train,gunshot_gunfire__fsd50k__dev__159710__0048__r0.wav,gunshot_gunfire,FSD50K-dev-159710-gunshot_gunfire,FSD50K,dev,159710,159710.wav,0
train,gunshot_gunfire__fsd50k__dev__160355__0049__r0.wav,gunshot_gunfire,FSD50K-dev-160355-gunshot_gunfire,FSD50K,dev,160355,160355.wav,0
train,gunshot_gunfire__fsd50k__dev__160772__0050__r0.wav,gunshot_gunfire,FSD50K-dev-160772-gunshot_gunfire,FSD50K,dev,160772,160772.wav,0
train,gunshot_gunfire__fsd50k__dev__160773__0051__r0.wav,gunshot_gunfire,FSD50K-dev-160773-gunshot_gunfire,FSD50K,dev,160773,160773.wav,0
train,gunshot_gunfire__fsd50k__dev__161968__0052__r0.wav,gunshot_gunfire,FSD50K-dev-161968-gunshot_gunfire,FSD50K,dev,161968,161968.wav,0
train,gunshot_gunfire__fsd50k__dev__161969__0053__r0.wav,gunshot_gunfire,FSD50K-dev-161969-gunshot_gunfire,FSD50K,dev,161969,161969.wav,0
train,gunshot_gunfire__fsd50k__dev__161970__0054__r0.wav,gunshot_gunfire,FSD50K-dev-161970-gunshot_gunfire,FSD50K,dev,161970,161970.wav,0
train,gunshot_gunfire__fsd50k__dev__162258__0055__r0.wav,gunshot_gunfire,FSD50K-dev-162258-gunshot_gunfire,FSD50K,dev,162258,162258.wav,0
train,gunshot_gunfire__fsd50k__dev__162262__0056__r0.wav,gunshot_gunfire,FSD50K-dev-162262-gunshot_gunfire,FSD50K,dev,162262,162262.wav,0
train,gunshot_gunfire__fsd50k__dev__162263__0057__r0.wav,gunshot_gunfire,FSD50K-dev-162263-gunshot_gunfire,FSD50K,dev,162263,162263.wav,0
train,gunshot_gunfire__fsd50k__dev__162397__0058__r0.wav,gunshot_gunfire,FSD50K-dev-162397-gunshot_gunfire,FSD50K,dev,162397,162397.wav,0
train,gunshot_gunfire__fsd50k__dev__162398__0059__r0.wav,gunshot_gunfire,FSD50K-dev-162398-gunshot_gunfire,FSD50K,dev,162398,162398.wav,0
train,gunshot_gunfire__fsd50k__dev__162403__0060__r0.wav,gunshot_gunfire,FSD50K-dev-162403-gunshot_gunfire,FSD50K,dev,162403,162403.wav,0
train,gunshot_gunfire__fsd50k__dev__162431__0061__r0.wav,gunshot_gunfire,FSD50K-dev-162431-gunshot_gunfire,FSD50K,dev,162431,162431.wav,0
train,gunshot_gunfire__fsd50k__dev__162434__0062__r0.wav,gunshot_gunfire,FSD50K-dev-162434-gunshot_gunfire,FSD50K,dev,162434,162434.wav,0
train,gunshot_gunfire__fsd50k__dev__162436__0063__r0.wav,gunshot_gunfire,FSD50K-dev-162436-gunshot_gunfire,FSD50K,dev,162436,162436.wav,0
train,gunshot_gunfire__fsd50k__dev__163455__0064__r0.wav,gunshot_gunfire,FSD50K-dev-163455-gunshot_gunfire,FSD50K,dev,163455,163455.wav,0
train,gunshot_gunfire__fsd50k__dev__163456__0065__r0.wav,gunshot_gunfire,FSD50K-dev-163456-gunshot_gunfire,FSD50K,dev,163456,163456.wav,0
train,gunshot_gunfire__fsd50k__dev__163460__0066__r0.wav,gunshot_gunfire,FSD50K-dev-163460-gunshot_gunfire,FSD50K,dev,163460,163460.wav,0
train,gunshot_gunfire__fsd50k__dev__164646__0067__r0.wav,gunshot_gunfire,FSD50K-dev-164646-gunshot_gunfire,FSD50K,dev,164646,164646.wav,0
train,gunshot_gunfire__fsd50k__dev__164666__0068__r0.wav,gunshot_gunfire,FSD50K-dev-164666-gunshot_gunfire,FSD50K,dev,164666,164666.wav,0
train,gunshot_gunfire__fsd50k__dev__164667__0069__r0.wav,gunshot_gunfire,FSD50K-dev-164667-gunshot_gunfire,FSD50K,dev,164667,164667.wav,0
train,gunshot_gunfire__fsd50k__dev__164937__0070__r0.wav,gunshot_gunfire,FSD50K-dev-164937-gunshot_gunfire,FSD50K,dev,164937,164937.wav,0
train,gunshot_gunfire__fsd50k__dev__165391__0071__r0.wav,gunshot_gunfire,FSD50K-dev-165391-gunshot_gunfire,FSD50K,dev,165391,165391.wav,0
train,gunshot_gunfire__fsd50k__dev__165393__0072__r0.wav,gunshot_gunfire,FSD50K-dev-165393-gunshot_gunfire,FSD50K,dev,165393,165393.wav,0
train,gunshot_gunfire__fsd50k__dev__165394__0073__r0.wav,gunshot_gunfire,FSD50K-dev-165394-gunshot_gunfire,FSD50K,dev,165394,165394.wav,0
train,gunshot_gunfire__fsd50k__dev__165478__0074__r0.wav,gunshot_gunfire,FSD50K-dev-165478-gunshot_gunfire,FSD50K,dev,165478,165478.wav,0
train,gunshot_gunfire__fsd50k__dev__165540__0075__r0.wav,gunshot_gunfire,FSD50K-dev-165540-gunshot_gunfire,FSD50K,dev,165540,165540.wav,0
train,gunshot_gunfire__fsd50k__dev__166076__0076__r0.wav,gunshot_gunfire,FSD50K-dev-166076-gunshot_gunfire,FSD50K,dev,166076,166076.wav,0
train,gunshot_gunfire__fsd50k__dev__166192__0077__r0.wav,gunshot_gunfire,FSD50K-dev-166192-gunshot_gunfire,FSD50K,dev,166192,166192.wav,0
train,gunshot_gunfire__fsd50k__dev__171475__0078__r0.wav,gunshot_gunfire,FSD50K-dev-171475-gunshot_gunfire,FSD50K,dev,171475,171475.wav,0
train,gunshot_gunfire__fsd50k__dev__178180__0079__r0.wav,gunshot_gunfire,FSD50K-dev-178180-gunshot_gunfire,FSD50K,dev,178180,178180.wav,0
train,gunshot_gunfire__fsd50k__dev__182051__0080__r0.wav,gunshot_gunfire,FSD50K-dev-182051-gunshot_gunfire,FSD50K,dev,182051,182051.wav,0
train,gunshot_gunfire__fsd50k__dev__182429__0081__r0.wav,gunshot_gunfire,FSD50K-dev-182429-gunshot_gunfire,FSD50K,dev,182429,182429.wav,0
train,gunshot_gunfire__fsd50k__dev__182431__0082__r0.wav,gunshot_gunfire,FSD50K-dev-182431-gunshot_gunfire,FSD50K,dev,182431,182431.wav,0
train,gunshot_gunfire__fsd50k__dev__182435__0083__r0.wav,gunshot_gunfire,FSD50K-dev-182435-gunshot_gunfire,FSD50K,dev,182435,182435.wav,0
train,gunshot_gunfire__fsd50k__dev__182790__0084__r0.wav,gunshot_gunfire,FSD50K-dev-182790-gunshot_gunfire,FSD50K,dev,182790,182790.wav,0
train,gunshot_gunfire__fsd50k__dev__182806__0085__r0.wav,gunshot_gunfire,FSD50K-dev-182806-gunshot_gunfire,FSD50K,dev,182806,182806.wav,0
train,gunshot_gunfire__fsd50k__dev__184275__0086__r0.wav,gunshot_gunfire,FSD50K-dev-184275-gunshot_gunfire,FSD50K,dev,184275,184275.wav,0
train,gunshot_gunfire__fsd50k__dev__184418__0087__r0.wav,gunshot_gunfire,FSD50K-dev-184418-gunshot_gunfire,FSD50K,dev,184418,184418.wav,0
train,gunshot_gunfire__fsd50k__dev__187702__0088__r0.wav,gunshot_gunfire,FSD50K-dev-187702-gunshot_gunfire,FSD50K,dev,187702,187702.wav,0
train,gunshot_gunfire__fsd50k__dev__187767__0089__r0.wav,gunshot_gunfire,FSD50K-dev-187767-gunshot_gunfire,FSD50K,dev,187767,187767.wav,0
train,gunshot_gunfire__fsd50k__dev__191449__0090__r0.wav,gunshot_gunfire,FSD50K-dev-191449-gunshot_gunfire,FSD50K,dev,191449,191449.wav,0
train,gunshot_gunfire__fsd50k__dev__198121__0091__r0.wav,gunshot_gunfire,FSD50K-dev-198121-gunshot_gunfire,FSD50K,dev,198121,198121.wav,0
train,gunshot_gunfire__fsd50k__dev__201713__0092__r0.wav,gunshot_gunfire,FSD50K-dev-201713-gunshot_gunfire,FSD50K,dev,201713,201713.wav,0
train,gunshot_gunfire__fsd50k__dev__204009__0093__r0.wav,gunshot_gunfire,FSD50K-dev-204009-gunshot_gunfire,FSD50K,dev,204009,204009.wav,0
train,gunshot_gunfire__fsd50k__dev__204010__0094__r0.wav,gunshot_gunfire,FSD50K-dev-204010-gunshot_gunfire,FSD50K,dev,204010,204010.wav,0
train,gunshot_gunfire__fsd50k__dev__205011__0095__r0.wav,gunshot_gunfire,FSD50K-dev-205011-gunshot_gunfire,FSD50K,dev,205011,205011.wav,0
train,gunshot_gunfire__fsd50k__dev__212594__0096__r0.wav,gunshot_gunfire,FSD50K-dev-212594-gunshot_gunfire,FSD50K,dev,212594,212594.wav,0
train,gunshot_gunfire__fsd50k__dev__215842__0097__r0.wav,gunshot_gunfire,FSD50K-dev-215842-gunshot_gunfire,FSD50K,dev,215842,215842.wav,0
train,gunshot_gunfire__fsd50k__dev__215843__0098__r0.wav,gunshot_gunfire,FSD50K-dev-215843-gunshot_gunfire,FSD50K,dev,215843,215843.wav,0
train,gunshot_gunfire__fsd50k__dev__215845__0099__r0.wav,gunshot_gunfire,FSD50K-dev-215845-gunshot_gunfire,FSD50K,dev,215845,215845.wav,0
train,gunshot_gunfire__fsd50k__dev__215846__0100__r0.wav,gunshot_gunfire,FSD50K-dev-215846-gunshot_gunfire,FSD50K,dev,215846,215846.wav,0
train,gunshot_gunfire__fsd50k__dev__215847__0101__r0.wav,gunshot_gunfire,FSD50K-dev-215847-gunshot_gunfire,FSD50K,dev,215847,215847.wav,0
train,gunshot_gunfire__fsd50k__dev__216312__0102__r0.wav,gunshot_gunfire,FSD50K-dev-216312-gunshot_gunfire,FSD50K,dev,216312,216312.wav,0
train,gunshot_gunfire__fsd50k__dev__216315__0103__r0.wav,gunshot_gunfire,FSD50K-dev-216315-gunshot_gunfire,FSD50K,dev,216315,216315.wav,0
train,gunshot_gunfire__fsd50k__dev__216317__0104__r0.wav,gunshot_gunfire,FSD50K-dev-216317-gunshot_gunfire,FSD50K,dev,216317,216317.wav,0
train,gunshot_gunfire__fsd50k__dev__216318__0105__r0.wav,gunshot_gunfire,FSD50K-dev-216318-gunshot_gunfire,FSD50K,dev,216318,216318.wav,0
train,gunshot_gunfire__fsd50k__dev__216319__0106__r0.wav,gunshot_gunfire,FSD50K-dev-216319-gunshot_gunfire,FSD50K,dev,216319,216319.wav,0
train,gunshot_gunfire__fsd50k__dev__216604__0107__r0.wav,gunshot_gunfire,FSD50K-dev-216604-gunshot_gunfire,FSD50K,dev,216604,216604.wav,0
train,gunshot_gunfire__fsd50k__dev__219455__0108__r0.wav,gunshot_gunfire,FSD50K-dev-219455-gunshot_gunfire,FSD50K,dev,219455,219455.wav,0
train,gunshot_gunfire__fsd50k__dev__219457__0109__r0.wav,gunshot_gunfire,FSD50K-dev-219457-gunshot_gunfire,FSD50K,dev,219457,219457.wav,0
train,gunshot_gunfire__fsd50k__dev__220130__0110__r0.wav,gunshot_gunfire,FSD50K-dev-220130-gunshot_gunfire,FSD50K,dev,220130,220130.wav,0
train,gunshot_gunfire__fsd50k__dev__221451__0111__r0.wav,gunshot_gunfire,FSD50K-dev-221451-gunshot_gunfire,FSD50K,dev,221451,221451.wav,0
train,gunshot_gunfire__fsd50k__dev__221455__0112__r0.wav,gunshot_gunfire,FSD50K-dev-221455-gunshot_gunfire,FSD50K,dev,221455,221455.wav,0
train,gunshot_gunfire__fsd50k__dev__221457__0113__r0.wav,gunshot_gunfire,FSD50K-dev-221457-gunshot_gunfire,FSD50K,dev,221457,221457.wav,0
train,gunshot_gunfire__fsd50k__dev__228611__0114__r0.wav,gunshot_gunfire,FSD50K-dev-228611-gunshot_gunfire,FSD50K,dev,228611,228611.wav,0
train,gunshot_gunfire__fsd50k__dev__231245__0115__r0.wav,gunshot_gunfire,FSD50K-dev-231245-gunshot_gunfire,FSD50K,dev,231245,231245.wav,0
train,gunshot_gunfire__fsd50k__dev__231247__0116__r0.wav,gunshot_gunfire,FSD50K-dev-231247-gunshot_gunfire,FSD50K,dev,231247,231247.wav,0
train,gunshot_gunfire__fsd50k__dev__231248__0117__r0.wav,gunshot_gunfire,FSD50K-dev-231248-gunshot_gunfire,FSD50K,dev,231248,231248.wav,0
train,gunshot_gunfire__fsd50k__dev__231765__0118__r0.wav,gunshot_gunfire,FSD50K-dev-231765-gunshot_gunfire,FSD50K,dev,231765,231765.wav,0
train,gunshot_gunfire__fsd50k__dev__233318__0119__r0.wav,gunshot_gunfire,FSD50K-dev-233318-gunshot_gunfire,FSD50K,dev,233318,233318.wav,0
train,gunshot_gunfire__fsd50k__dev__233321__0120__r0.wav,gunshot_gunfire,FSD50K-dev-233321-gunshot_gunfire,FSD50K,dev,233321,233321.wav,0
train,gunshot_gunfire__fsd50k__dev__233322__0121__r0.wav,gunshot_gunfire,FSD50K-dev-233322-gunshot_gunfire,FSD50K,dev,233322,233322.wav,0
train,gunshot_gunfire__fsd50k__dev__233323__0122__r0.wav,gunshot_gunfire,FSD50K-dev-233323-gunshot_gunfire,FSD50K,dev,233323,233323.wav,0
train,gunshot_gunfire__fsd50k__dev__234615__0123__r0.wav,gunshot_gunfire,FSD50K-dev-234615-gunshot_gunfire,FSD50K,dev,234615,234615.wav,0
train,gunshot_gunfire__fsd50k__dev__234616__0124__r0.wav,gunshot_gunfire,FSD50K-dev-234616-gunshot_gunfire,FSD50K,dev,234616,234616.wav,0
train,gunshot_gunfire__fsd50k__dev__234617__0125__r0.wav,gunshot_gunfire,FSD50K-dev-234617-gunshot_gunfire,FSD50K,dev,234617,234617.wav,0
train,gunshot_gunfire__fsd50k__dev__234618__0126__r0.wav,gunshot_gunfire,FSD50K-dev-234618-gunshot_gunfire,FSD50K,dev,234618,234618.wav,0
train,gunshot_gunfire__fsd50k__dev__234619__0127__r0.wav,gunshot_gunfire,FSD50K-dev-234619-gunshot_gunfire,FSD50K,dev,234619,234619.wav,0
train,gunshot_gunfire__fsd50k__dev__237273__0128__r0.wav,gunshot_gunfire,FSD50K-dev-237273-gunshot_gunfire,FSD50K,dev,237273,237273.wav,0
train,gunshot_gunfire__fsd50k__dev__238241__0129__r0.wav,gunshot_gunfire,FSD50K-dev-238241-gunshot_gunfire,FSD50K,dev,238241,238241.wav,0
train,gunshot_gunfire__fsd50k__dev__238242__0130__r0.wav,gunshot_gunfire,FSD50K-dev-238242-gunshot_gunfire,FSD50K,dev,238242,238242.wav,0
train,gunshot_gunfire__fsd50k__dev__238243__0131__r0.wav,gunshot_gunfire,FSD50K-dev-238243-gunshot_gunfire,FSD50K,dev,238243,238243.wav,0
train,gunshot_gunfire__fsd50k__dev__238244__0132__r0.wav,gunshot_gunfire,FSD50K-dev-238244-gunshot_gunfire,FSD50K,dev,238244,238244.wav,0
train,gunshot_gunfire__fsd50k__dev__238245__0133__r0.wav,gunshot_gunfire,FSD50K-dev-238245-gunshot_gunfire,FSD50K,dev,238245,238245.wav,0
train,gunshot_gunfire__fsd50k__dev__238246__0134__r0.wav,gunshot_gunfire,FSD50K-dev-238246-gunshot_gunfire,FSD50K,dev,238246,238246.wav,0
train,gunshot_gunfire__fsd50k__dev__238247__0135__r0.wav,gunshot_gunfire,FSD50K-dev-238247-gunshot_gunfire,FSD50K,dev,238247,238247.wav,0
train,gunshot_gunfire__fsd50k__dev__238675__0136__r0.wav,gunshot_gunfire,FSD50K-dev-238675-gunshot_gunfire,FSD50K,dev,238675,238675.wav,0
train,gunshot_gunfire__fsd50k__dev__238676__0137__r0.wav,gunshot_gunfire,FSD50K-dev-238676-gunshot_gunfire,FSD50K,dev,238676,238676.wav,0
train,gunshot_gunfire__fsd50k__dev__238677__0138__r0.wav,gunshot_gunfire,FSD50K-dev-238677-gunshot_gunfire,FSD50K,dev,238677,238677.wav,0
train,gunshot_gunfire__fsd50k__dev__239137__0139__r0.wav,gunshot_gunfire,FSD50K-dev-239137-gunshot_gunfire,FSD50K,dev,239137,239137.wav,0
train,gunshot_gunfire__fsd50k__dev__239138__0140__r0.wav,gunshot_gunfire,FSD50K-dev-239138-gunshot_gunfire,FSD50K,dev,239138,239138.wav,0
train,gunshot_gunfire__fsd50k__dev__245602__0141__r0.wav,gunshot_gunfire,FSD50K-dev-245602-gunshot_gunfire,FSD50K,dev,245602,245602.wav,0
train,gunshot_gunfire__fsd50k__dev__25037__0142__r0.wav,gunshot_gunfire,FSD50K-dev-25037-gunshot_gunfire,FSD50K,dev,25037,25037.wav,0
