run_id,timestamp_offset_s,frame_id,expected_class,test_type,predicted_class,is_correct,cpu_load_percent,preprocess_ms,inference_ms,postprocess_ms,record_completeness,audio_active,decision_confidence,top1_class,top1_confidence,top2_class,top2_confidence,top3_class,top3_confidence,decision_changed,replayed_class
RUN-20260807-135408,16,442,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135408,17,443,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135408,18,444,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135408,19,445,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135408,20,446,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135428,0,447,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135428,1.053,448,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135428,2.105,449,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135428,3.158,450,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135428,4.211,451,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4648,siren,0.4648,thunderstorm,0.3281,gunshot_gunfire,0.1484,True,unknown
RUN-20260807-135428,5.263,452,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4268,siren,0.4268,thunderstorm,0.351,gunshot_gunfire,0.1104,False,unknown
RUN-20260807-135428,6.316,453,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4301,thunderstorm,0.4301,siren,0.4236,gunshot_gunfire,0.0615,False,unknown
RUN-20260807-135428,7.368,454,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.5187,thunderstorm,0.5187,siren,0.3336,speech,0.0714,False,unknown
RUN-20260807-135428,8.421,455,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.6183,thunderstorm,0.6183,siren,0.1955,speech,0.0859,False,unknown
RUN-20260807-135428,9.474,456,thunderstorm,positive,thunderstorm,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.7902,thunderstorm,0.7902,siren,0.109,speech,0.0402,True,thunderstorm
RUN-20260807-135428,10.526,457,thunderstorm,positive,thunderstorm,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.7971,thunderstorm,0.7971,gunshot_gunfire,0.0716,siren,0.0712,False,thunderstorm
RUN-20260807-135428,11.579,458,thunderstorm,positive,thunderstorm,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.863,thunderstorm,0.863,siren,0.0655,gunshot_gunfire,0.0327,False,thunderstorm
RUN-20260807-135428,12.632,459,thunderstorm,positive,thunderstorm,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.8708,thunderstorm,0.8708,siren,0.0585,speech,0.0302,False,thunderstorm
RUN-20260807-135428,13.684,460,thunderstorm,positive,thunderstorm,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.805,thunderstorm,0.805,siren,0.1195,speech,0.0334,False,thunderstorm
RUN-20260807-135428,14.737,461,thunderstorm,positive,thunderstorm,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.805,thunderstorm,0.805,siren,0.1195,speech,0.0334,False,thunderstorm
RUN-20260807-135428,15.789,462,thunderstorm,positive,speech,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.5982,speech,0.5982,thunderstorm,0.2817,siren,0.1002,True,speech
RUN-20260807-135428,16.842,463,thunderstorm,positive,speech,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.5982,speech,0.5982,thunderstorm,0.2817,siren,0.1002,False,speech
RUN-20260807-135428,17.895,464,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True,waiting
RUN-20260807-135428,18.947,465,thunderstorm,positive,thunderstorm,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.7422,thunderstorm,0.7422,glass_breaking,0.082,speech,0.0664,True,thunderstorm
RUN-20260807-135428,20,466,thunderstorm,positive,thunderstorm,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.7422,thunderstorm,0.7422,glass_breaking,0.082,speech,0.0664,False,thunderstorm
RUN-20260807-135448,0,467,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True,waiting
RUN-20260807-135448,1,468,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,2,469,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,3,470,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,4,471,gunshot_gunfire,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4609,glass_breaking,0.4609,thunderstorm,0.1641,gunshot_gunfire,0.1445,True,unknown
RUN-20260807-135448,5,472,gunshot_gunfire,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.3451,gunshot_gunfire,0.3451,siren,0.199,glass_breaking,0.1766,False,unknown
RUN-20260807-135448,6,473,gunshot_gunfire,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.3451,gunshot_gunfire,0.3451,siren,0.199,glass_breaking,0.1766,False,unknown
RUN-20260807-135448,7,474,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True,waiting
RUN-20260807-135448,8,475,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,9,476,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,10,477,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,11,478,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,12,479,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,13,480,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,14,481,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,15,482,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,16,483,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,17,484,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,18,485,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,19,486,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135448,20,487,gunshot_gunfire,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,0,488,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,1,489,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,2,490,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,3,491,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,4,492,dog_bark,positive,dog_bark,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.7109,dog_bark,0.7109,speech,0.2539,siren,0.0273,True,dog_bark
RUN-20260807-135508,5,493,dog_bark,positive,speech,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4012,dog_bark,0.4697,speech,0.4012,siren,0.0883,True,speech
RUN-20260807-135508,6,494,dog_bark,positive,speech,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.2826,dog_bark,0.6646,speech,0.2826,siren,0.0385,False,speech
RUN-20260807-135508,7,495,dog_bark,positive,speech,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4468,speech,0.4468,dog_bark,0.3545,siren,0.1125,False,speech
RUN-20260807-135508,8,496,dog_bark,positive,speech,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.4468,speech,0.4468,dog_bark,0.3545,siren,0.1125,False,speech
RUN-20260807-135508,9,497,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True,waiting
RUN-20260807-135508,10,498,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,11,499,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,12,500,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,13,501,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,14,502,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,15,503,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,16,504,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,17,505,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,18,506,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,19,507,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135508,20,508,dog_bark,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,0,509,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,1,510,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,2,511,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,3,512,out_of_distribution,ood,unknown,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.3086,glass_breaking,0.3086,siren,0.3086,speech,0.1719,True,unknown
RUN-20260807-135528,4,513,out_of_distribution,ood,siren,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.7225,siren,0.7225,glass_breaking,0.1105,speech,0.0729,True,siren
RUN-20260807-135528,5,514,out_of_distribution,ood,siren,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.8622,siren,0.8622,glass_breaking,0.0412,speech,0.0357,False,siren
RUN-20260807-135528,6,515,out_of_distribution,ood,siren,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.8655,siren,0.8655,speech,0.0633,dog_bark,0.0237,False,siren
RUN-20260807-135528,7,516,out_of_distribution,ood,siren,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.798,siren,0.798,thunderstorm,0.1177,gunshot_gunfire,0.0348,False,siren
RUN-20260807-135528,8,517,out_of_distribution,ood,siren,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.5459,siren,0.5459,thunderstorm,0.2799,gunshot_gunfire,0.1315,False,siren
RUN-20260807-135528,9,518,out_of_distribution,ood,siren,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.5459,siren,0.5459,thunderstorm,0.2799,gunshot_gunfire,0.1315,False,siren
RUN-20260807-135528,10,519,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True,waiting
RUN-20260807-135528,11,520,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,12,521,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,13,522,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,14,523,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,15,524,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,16,525,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,17,526,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,18,527,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,19,528,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135528,20,529,out_of_distribution,ood,waiting,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135548,0,530,siren,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135548,1.053,531,siren,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135548,2.105,532,siren,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135548,3.158,533,siren,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135548,4.211,534,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.8633,siren,0.8633,speech,0.0781,dog_bark,0.0391,True,siren
RUN-20260807-135548,5.263,535,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9445,siren,0.9445,speech,0.0324,dog_bark,0.0162,False,siren
RUN-20260807-135548,6.316,536,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9527,siren,0.9527,speech,0.0291,dog_bark,0.0133,False,siren
RUN-20260807-135548,7.368,537,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9733,siren,0.9733,speech,0.0153,dog_bark,0.0072,False,siren
RUN-20260807-135548,8.421,538,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9856,siren,0.9856,speech,0.0079,dog_bark,0.0076,False,siren
RUN-20260807-135548,9.474,539,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9797,siren,0.9797,speech,0.0104,dog_bark,0.0103,False,siren
RUN-20260807-135548,10.526,540,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.965,siren,0.965,speech,0.0138,dog_bark,0.0138,False,siren
RUN-20260807-135548,11.579,541,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9674,siren,0.9674,speech,0.015,dog_bark,0.015,False,siren
RUN-20260807-135548,12.632,542,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9734,siren,0.9734,dog_bark,0.0154,speech,0.0103,False,siren
RUN-20260807-135548,13.684,543,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9754,siren,0.9754,dog_bark,0.0155,speech,0.0087,False,siren
RUN-20260807-135548,14.737,544,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9838,siren,0.9838,dog_bark,0.0105,speech,0.0056,False,siren
RUN-20260807-135548,15.789,545,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9715,siren,0.9715,dog_bark,0.0138,speech,0.0121,False,siren
RUN-20260807-135548,16.842,546,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9545,siren,0.9545,speech,0.0195,dog_bark,0.015,False,siren
RUN-20260807-135548,17.895,547,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9485,siren,0.9485,speech,0.0271,dog_bark,0.0129,False,siren
RUN-20260807-135548,18.947,548,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9388,siren,0.9388,speech,0.0298,dog_bark,0.0197,False,siren
RUN-20260807-135548,20,549,siren,positive,siren,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.9608,siren,0.9608,speech,0.0206,dog_bark,0.012,False,siren
RUN-20260807-135608,0,550,thunderstorm,positive,siren,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.966,siren,0.966,speech,0.0174,dog_bark,0.0118,False,siren
RUN-20260807-135608,1,551,thunderstorm,positive,siren,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.966,siren,0.966,speech,0.0174,dog_bark,0.0118,False,siren
RUN-20260807-135608,2,552,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True,waiting
RUN-20260807-135608,3,553,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135608,4,554,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135608,5,555,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4531,thunderstorm,0.4531,siren,0.4062,speech,0.0508,True,unknown
RUN-20260807-135608,6,556,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4557,thunderstorm,0.4557,siren,0.4062,gunshot_gunfire,0.0518,False,unknown
RUN-20260807-135608,7,557,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4794,thunderstorm,0.4794,siren,0.3961,gunshot_gunfire,0.041,False,unknown
RUN-20260807-135608,8,558,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.5131,thunderstorm,0.5131,siren,0.3824,speech,0.0443,False,unknown
RUN-20260807-135608,9,559,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4843,thunderstorm,0.4843,siren,0.4385,speech,0.0434,False,unknown
RUN-20260807-135608,10,560,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.5707,thunderstorm,0.5707,siren,0.3541,speech,0.0355,False,unknown
RUN-20260807-135608,11,561,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.6495,siren,0.6495,thunderstorm,0.2937,speech,0.0302,False,unknown
RUN-20260807-135608,12,562,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.504,thunderstorm,0.504,siren,0.4279,speech,0.036,False,unknown
RUN-20260807-135608,13,563,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4684,thunderstorm,0.4684,siren,0.4088,speech,0.071,False,unknown
RUN-20260807-135608,14,564,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4757,siren,0.4757,thunderstorm,0.428,speech,0.0579,False,unknown
RUN-20260807-135608,15,565,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.4712,siren,0.4712,thunderstorm,0.4545,speech,0.0507,False,unknown
RUN-20260807-135608,16,566,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.5077,siren,0.5077,thunderstorm,0.4003,speech,0.0558,False,unknown
RUN-20260807-135608,17,567,thunderstorm,positive,unknown,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.5077,siren,0.5077,thunderstorm,0.4003,speech,0.0558,False,unknown
RUN-20260807-135608,18,568,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,True,waiting
RUN-20260807-135608,19,569,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135608,20,570,thunderstorm,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135629,0,571,speech,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135629,1,572,speech,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135629,2,573,speech,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135629,3,574,speech,positive,waiting,False,0.85,0.69,0.16,0,direct_complete_estimated_offset,False,0.0,dog_bark,0.0,glass_breaking,0.0,gunshot_gunfire,0.0,False,waiting
RUN-20260807-135629,4,575,speech,positive,speech,True,0.85,0.69,0.16,0,direct_complete_estimated_offset,True,0.6055,speech,0.6055,dog_bark,0.1914,siren,0.1719,True,speech
