filename,category
thunderstorm__fsd50k__dev__160910__0086__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__160911__0087__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__161503__0088__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__165812__0089__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__169155__0090__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__17057__0091__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__17059__0092__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__17153__0093__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__17154__0094__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__18045__0095__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__18046__0096__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__18047__0097__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__187772__0098__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__189728__0099__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__189729__0100__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__192195__0101__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__193333__0102__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__193334__0103__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__194842__0104__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__194872__0105__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__194904__0106__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__195433__0107__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__195436__0108__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__195439__0109__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__195985__0110__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__196033__0111__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__196034__0112__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199754__0113__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199755__0114__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199757__0115__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199771__0116__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199943__0117__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199944__0118__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199945__0119__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199946__0120__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199947__0121__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199948__0122__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199950__0123__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199953__0124__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199955__0125__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199956__0126__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199957__0127__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199958__0128__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199959__0129__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__199960__0130__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__20048__0131__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__203718__0132__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__213015__0133__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__213028__0134__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__213029__0135__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__214052__0136__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__216255__0137__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__216257__0138__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__216268__0139__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__216269__0140__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22926__0141__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22927__0142__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22928__0143__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22929__0144__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22930__0145__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22931__0146__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22932__0147__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22933__0148__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22934__0149__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22935__0150__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22937__0151__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__22938__0152__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__236996__0153__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__237409__0154__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__237410__0155__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__237411__0156__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__237412__0157__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__237542__0158__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__237725__0159__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__237730__0160__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__237731__0161__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__237732__0162__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__238626__0163__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__238689__0164__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__238690__0165__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__238791__0166__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__238793__0167__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__238794__0168__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__238806__0169__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__240368__0170__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__240790__0171__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__240791__0172__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__240792__0173__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__240793__0174__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__242013__0175__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__242014__0176__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__242015__0177__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__242016__0178__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__242017__0179__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__242018__0180__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__242603__0181__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__243778__0182__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__243779__0183__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__243780__0184__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__244053__0185__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__244054__0186__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__244581__0187__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__249508__0188__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__249950__0189__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__250107__0190__r0.wav,thunderstorm
thunderstorm__fsd50k__dev__251629__0191__r0.wav,thunderstorm
