dataset_role,filename,category,background_group,source_dataset,source_partition,source_id,source_filename,source_labels
train,thunderstorm__fsd50k__dev__13585__0054__r0.wav,thunderstorm,,FSD50K,dev,13585,13585.wav,thunderstorm
train,thunderstorm__fsd50k__dev__136383__0055__r0.wav,thunderstorm,,FSD50K,dev,136383,136383.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151189__0056__r0.wav,thunderstorm,,FSD50K,dev,151189,151189.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151190__0057__r0.wav,thunderstorm,,FSD50K,dev,151190,151190.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151191__0058__r0.wav,thunderstorm,,FSD50K,dev,151191,151191.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151192__0059__r0.wav,thunderstorm,,FSD50K,dev,151192,151192.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151193__0060__r0.wav,thunderstorm,,FSD50K,dev,151193,151193.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151194__0061__r0.wav,thunderstorm,,FSD50K,dev,151194,151194.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151195__0062__r0.wav,thunderstorm,,FSD50K,dev,151195,151195.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151196__0063__r0.wav,thunderstorm,,FSD50K,dev,151196,151196.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151197__0064__r0.wav,thunderstorm,,FSD50K,dev,151197,151197.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151198__0065__r0.wav,thunderstorm,,FSD50K,dev,151198,151198.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151199__0066__r0.wav,thunderstorm,,FSD50K,dev,151199,151199.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151201__0067__r0.wav,thunderstorm,,FSD50K,dev,151201,151201.wav,thunderstorm
train,thunderstorm__fsd50k__dev__151849__0068__r0.wav,thunderstorm,,FSD50K,dev,151849,151849.wav,thunderstorm
train,thunderstorm__fsd50k__dev__158980__0069__r0.wav,thunderstorm,,FSD50K,dev,158980,158980.wav,thunderstorm
train,thunderstorm__fsd50k__dev__158981__0070__r0.wav,thunderstorm,,FSD50K,dev,158981,158981.wav,thunderstorm
train,thunderstorm__fsd50k__dev__158982__0071__r0.wav,thunderstorm,,FSD50K,dev,158982,158982.wav,thunderstorm
train,thunderstorm__fsd50k__dev__158984__0072__r0.wav,thunderstorm,,FSD50K,dev,158984,158984.wav,thunderstorm
train,thunderstorm__fsd50k__dev__158986__0073__r0.wav,thunderstorm,,FSD50K,dev,158986,158986.wav,thunderstorm
train,thunderstorm__fsd50k__dev__158987__0074__r0.wav,thunderstorm,,FSD50K,dev,158987,158987.wav,thunderstorm
train,thunderstorm__fsd50k__dev__158989__0075__r0.wav,thunderstorm,,FSD50K,dev,158989,158989.wav,thunderstorm
train,thunderstorm__fsd50k__dev__159684__0076__r0.wav,thunderstorm,,FSD50K,dev,159684,159684.wav,thunderstorm
train,thunderstorm__fsd50k__dev__159685__0077__r0.wav,thunderstorm,,FSD50K,dev,159685,159685.wav,thunderstorm
train,thunderstorm__fsd50k__dev__159686__0078__r0.wav,thunderstorm,,FSD50K,dev,159686,159686.wav,thunderstorm
train,thunderstorm__fsd50k__dev__159692__0079__r0.wav,thunderstorm,,FSD50K,dev,159692,159692.wav,thunderstorm
train,thunderstorm__fsd50k__dev__159693__0080__r0.wav,thunderstorm,,FSD50K,dev,159693,159693.wav,thunderstorm
train,thunderstorm__fsd50k__dev__160154__0081__r0.wav,thunderstorm,,FSD50K,dev,160154,160154.wav,thunderstorm
train,thunderstorm__fsd50k__dev__160155__0082__r0.wav,thunderstorm,,FSD50K,dev,160155,160155.wav,thunderstorm
train,thunderstorm__fsd50k__dev__160156__0083__r0.wav,thunderstorm,,FSD50K,dev,160156,160156.wav,thunderstorm
train,thunderstorm__fsd50k__dev__160157__0084__r0.wav,thunderstorm,,FSD50K,dev,160157,160157.wav,thunderstorm
train,thunderstorm__fsd50k__dev__160770__0085__r0.wav,thunderstorm,,FSD50K,dev,160770,160770.wav,thunderstorm
train,thunderstorm__fsd50k__dev__160910__0086__r0.wav,thunderstorm,,FSD50K,dev,160910,160910.wav,thunderstorm
train,thunderstorm__fsd50k__dev__160911__0087__r0.wav,thunderstorm,,FSD50K,dev,160911,160911.wav,thunderstorm
train,thunderstorm__fsd50k__dev__161503__0088__r0.wav,thunderstorm,,FSD50K,dev,161503,161503.wav,thunderstorm
train,thunderstorm__fsd50k__dev__165812__0089__r0.wav,thunderstorm,,FSD50K,dev,165812,165812.wav,thunderstorm
train,thunderstorm__fsd50k__dev__169155__0090__r0.wav,thunderstorm,,FSD50K,dev,169155,169155.wav,thunderstorm
train,thunderstorm__fsd50k__dev__17057__0091__r0.wav,thunderstorm,,FSD50K,dev,17057,17057.wav,thunderstorm
train,thunderstorm__fsd50k__dev__17059__0092__r0.wav,thunderstorm,,FSD50K,dev,17059,17059.wav,thunderstorm
train,thunderstorm__fsd50k__dev__17153__0093__r0.wav,thunderstorm,,FSD50K,dev,17153,17153.wav,thunderstorm
train,thunderstorm__fsd50k__dev__17154__0094__r0.wav,thunderstorm,,FSD50K,dev,17154,17154.wav,thunderstorm
train,thunderstorm__fsd50k__dev__18045__0095__r0.wav,thunderstorm,,FSD50K,dev,18045,18045.wav,thunderstorm
train,thunderstorm__fsd50k__dev__18046__0096__r0.wav,thunderstorm,,FSD50K,dev,18046,18046.wav,thunderstorm
train,thunderstorm__fsd50k__dev__18047__0097__r0.wav,thunderstorm,,FSD50K,dev,18047,18047.wav,thunderstorm
train,thunderstorm__fsd50k__dev__187772__0098__r0.wav,thunderstorm,,FSD50K,dev,187772,187772.wav,thunderstorm
train,thunderstorm__fsd50k__dev__189728__0099__r0.wav,thunderstorm,,FSD50K,dev,189728,189728.wav,thunderstorm
train,thunderstorm__fsd50k__dev__189729__0100__r0.wav,thunderstorm,,FSD50K,dev,189729,189729.wav,thunderstorm
train,thunderstorm__fsd50k__dev__192195__0101__r0.wav,thunderstorm,,FSD50K,dev,192195,192195.wav,thunderstorm
train,thunderstorm__fsd50k__dev__193333__0102__r0.wav,thunderstorm,,FSD50K,dev,193333,193333.wav,thunderstorm
train,thunderstorm__fsd50k__dev__193334__0103__r0.wav,thunderstorm,,FSD50K,dev,193334,193334.wav,thunderstorm
train,thunderstorm__fsd50k__dev__194842__0104__r0.wav,thunderstorm,,FSD50K,dev,194842,194842.wav,thunderstorm
train,thunderstorm__fsd50k__dev__194872__0105__r0.wav,thunderstorm,,FSD50K,dev,194872,194872.wav,thunderstorm
train,thunderstorm__fsd50k__dev__194904__0106__r0.wav,thunderstorm,,FSD50K,dev,194904,194904.wav,thunderstorm
train,thunderstorm__fsd50k__dev__195433__0107__r0.wav,thunderstorm,,FSD50K,dev,195433,195433.wav,thunderstorm
train,thunderstorm__fsd50k__dev__195436__0108__r0.wav,thunderstorm,,FSD50K,dev,195436,195436.wav,thunderstorm
train,thunderstorm__fsd50k__dev__195439__0109__r0.wav,thunderstorm,,FSD50K,dev,195439,195439.wav,thunderstorm
train,thunderstorm__fsd50k__dev__195985__0110__r0.wav,thunderstorm,,FSD50K,dev,195985,195985.wav,thunderstorm
train,thunderstorm__fsd50k__dev__196033__0111__r0.wav,thunderstorm,,FSD50K,dev,196033,196033.wav,thunderstorm
train,thunderstorm__fsd50k__dev__196034__0112__r0.wav,thunderstorm,,FSD50K,dev,196034,196034.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199754__0113__r0.wav,thunderstorm,,FSD50K,dev,199754,199754.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199755__0114__r0.wav,thunderstorm,,FSD50K,dev,199755,199755.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199757__0115__r0.wav,thunderstorm,,FSD50K,dev,199757,199757.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199771__0116__r0.wav,thunderstorm,,FSD50K,dev,199771,199771.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199943__0117__r0.wav,thunderstorm,,FSD50K,dev,199943,199943.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199944__0118__r0.wav,thunderstorm,,FSD50K,dev,199944,199944.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199945__0119__r0.wav,thunderstorm,,FSD50K,dev,199945,199945.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199946__0120__r0.wav,thunderstorm,,FSD50K,dev,199946,199946.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199947__0121__r0.wav,thunderstorm,,FSD50K,dev,199947,199947.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199948__0122__r0.wav,thunderstorm,,FSD50K,dev,199948,199948.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199950__0123__r0.wav,thunderstorm,,FSD50K,dev,199950,199950.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199953__0124__r0.wav,thunderstorm,,FSD50K,dev,199953,199953.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199955__0125__r0.wav,thunderstorm,,FSD50K,dev,199955,199955.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199956__0126__r0.wav,thunderstorm,,FSD50K,dev,199956,199956.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199957__0127__r0.wav,thunderstorm,,FSD50K,dev,199957,199957.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199958__0128__r0.wav,thunderstorm,,FSD50K,dev,199958,199958.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199959__0129__r0.wav,thunderstorm,,FSD50K,dev,199959,199959.wav,thunderstorm
train,thunderstorm__fsd50k__dev__199960__0130__r0.wav,thunderstorm,,FSD50K,dev,199960,199960.wav,thunderstorm
train,thunderstorm__fsd50k__dev__20048__0131__r0.wav,thunderstorm,,FSD50K,dev,20048,20048.wav,thunderstorm
train,thunderstorm__fsd50k__dev__203718__0132__r0.wav,thunderstorm,,FSD50K,dev,203718,203718.wav,thunderstorm
train,thunderstorm__fsd50k__dev__213015__0133__r0.wav,thunderstorm,,FSD50K,dev,213015,213015.wav,thunderstorm
train,thunderstorm__fsd50k__dev__213028__0134__r0.wav,thunderstorm,,FSD50K,dev,213028,213028.wav,thunderstorm
train,thunderstorm__fsd50k__dev__213029__0135__r0.wav,thunderstorm,,FSD50K,dev,213029,213029.wav,thunderstorm
train,thunderstorm__fsd50k__dev__214052__0136__r0.wav,thunderstorm,,FSD50K,dev,214052,214052.wav,thunderstorm
train,thunderstorm__fsd50k__dev__216255__0137__r0.wav,thunderstorm,,FSD50K,dev,216255,216255.wav,thunderstorm
train,thunderstorm__fsd50k__dev__216257__0138__r0.wav,thunderstorm,,FSD50K,dev,216257,216257.wav,thunderstorm
train,thunderstorm__fsd50k__dev__216268__0139__r0.wav,thunderstorm,,FSD50K,dev,216268,216268.wav,thunderstorm
train,thunderstorm__fsd50k__dev__216269__0140__r0.wav,thunderstorm,,FSD50K,dev,216269,216269.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22926__0141__r0.wav,thunderstorm,,FSD50K,dev,22926,22926.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22927__0142__r0.wav,thunderstorm,,FSD50K,dev,22927,22927.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22928__0143__r0.wav,thunderstorm,,FSD50K,dev,22928,22928.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22929__0144__r0.wav,thunderstorm,,FSD50K,dev,22929,22929.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22930__0145__r0.wav,thunderstorm,,FSD50K,dev,22930,22930.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22931__0146__r0.wav,thunderstorm,,FSD50K,dev,22931,22931.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22932__0147__r0.wav,thunderstorm,,FSD50K,dev,22932,22932.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22933__0148__r0.wav,thunderstorm,,FSD50K,dev,22933,22933.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22934__0149__r0.wav,thunderstorm,,FSD50K,dev,22934,22934.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22935__0150__r0.wav,thunderstorm,,FSD50K,dev,22935,22935.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22937__0151__r0.wav,thunderstorm,,FSD50K,dev,22937,22937.wav,thunderstorm
train,thunderstorm__fsd50k__dev__22938__0152__r0.wav,thunderstorm,,FSD50K,dev,22938,22938.wav,thunderstorm
train,thunderstorm__fsd50k__dev__236996__0153__r0.wav,thunderstorm,,FSD50K,dev,236996,236996.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237409__0154__r0.wav,thunderstorm,,FSD50K,dev,237409,237409.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237410__0155__r0.wav,thunderstorm,,FSD50K,dev,237410,237410.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237411__0156__r0.wav,thunderstorm,,FSD50K,dev,237411,237411.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237412__0157__r0.wav,thunderstorm,,FSD50K,dev,237412,237412.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237542__0158__r0.wav,thunderstorm,,FSD50K,dev,237542,237542.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237725__0159__r0.wav,thunderstorm,,FSD50K,dev,237725,237725.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237730__0160__r0.wav,thunderstorm,,FSD50K,dev,237730,237730.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237731__0161__r0.wav,thunderstorm,,FSD50K,dev,237731,237731.wav,thunderstorm
train,thunderstorm__fsd50k__dev__237732__0162__r0.wav,thunderstorm,,FSD50K,dev,237732,237732.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238626__0163__r0.wav,thunderstorm,,FSD50K,dev,238626,238626.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238689__0164__r0.wav,thunderstorm,,FSD50K,dev,238689,238689.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238690__0165__r0.wav,thunderstorm,,FSD50K,dev,238690,238690.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238791__0166__r0.wav,thunderstorm,,FSD50K,dev,238791,238791.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238793__0167__r0.wav,thunderstorm,,FSD50K,dev,238793,238793.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238794__0168__r0.wav,thunderstorm,,FSD50K,dev,238794,238794.wav,thunderstorm
train,thunderstorm__fsd50k__dev__238806__0169__r0.wav,thunderstorm,,FSD50K,dev,238806,238806.wav,thunderstorm
train,thunderstorm__fsd50k__dev__240368__0170__r0.wav,thunderstorm,,FSD50K,dev,240368,240368.wav,thunderstorm
train,thunderstorm__fsd50k__dev__240790__0171__r0.wav,thunderstorm,,FSD50K,dev,240790,240790.wav,thunderstorm
train,thunderstorm__fsd50k__dev__240791__0172__r0.wav,thunderstorm,,FSD50K,dev,240791,240791.wav,thunderstorm
train,thunderstorm__fsd50k__dev__240792__0173__r0.wav,thunderstorm,,FSD50K,dev,240792,240792.wav,thunderstorm
train,thunderstorm__fsd50k__dev__240793__0174__r0.wav,thunderstorm,,FSD50K,dev,240793,240793.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242013__0175__r0.wav,thunderstorm,,FSD50K,dev,242013,242013.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242014__0176__r0.wav,thunderstorm,,FSD50K,dev,242014,242014.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242015__0177__r0.wav,thunderstorm,,FSD50K,dev,242015,242015.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242016__0178__r0.wav,thunderstorm,,FSD50K,dev,242016,242016.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242017__0179__r0.wav,thunderstorm,,FSD50K,dev,242017,242017.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242018__0180__r0.wav,thunderstorm,,FSD50K,dev,242018,242018.wav,thunderstorm
train,thunderstorm__fsd50k__dev__242603__0181__r0.wav,thunderstorm,,FSD50K,dev,242603,242603.wav,thunderstorm
train,thunderstorm__fsd50k__dev__243778__0182__r0.wav,thunderstorm,,FSD50K,dev,243778,243778.wav,thunderstorm
train,thunderstorm__fsd50k__dev__243779__0183__r0.wav,thunderstorm,,FSD50K,dev,243779,243779.wav,thunderstorm
train,thunderstorm__fsd50k__dev__243780__0184__r0.wav,thunderstorm,,FSD50K,dev,243780,243780.wav,thunderstorm
train,thunderstorm__fsd50k__dev__244053__0185__r0.wav,thunderstorm,,FSD50K,dev,244053,244053.wav,thunderstorm
train,thunderstorm__fsd50k__dev__244054__0186__r0.wav,thunderstorm,,FSD50K,dev,244054,244054.wav,thunderstorm
train,thunderstorm__fsd50k__dev__244581__0187__r0.wav,thunderstorm,,FSD50K,dev,244581,244581.wav,thunderstorm
train,thunderstorm__fsd50k__dev__249508__0188__r0.wav,thunderstorm,,FSD50K,dev,249508,249508.wav,thunderstorm
train,thunderstorm__fsd50k__dev__249950__0189__r0.wav,thunderstorm,,FSD50K,dev,249950,249950.wav,thunderstorm
train,thunderstorm__fsd50k__dev__250107__0190__r0.wav,thunderstorm,,FSD50K,dev,250107,250107.wav,thunderstorm
train,thunderstorm__fsd50k__dev__251629__0191__r0.wav,thunderstorm,,FSD50K,dev,251629,251629.wav,thunderstorm
train,background_other__esc50__fold_1__1-53467-A-47__0000.wav,background_other,esc50_diverse,ESC-50,fold_1,53467-A,1-53467-A-47.wav,airplane
train,background_other__esc50__fold_3__3-108160-A-23__0001.wav,background_other,esc50_diverse,ESC-50,fold_3,108160-A,3-108160-A-23.wav,breathing
train,background_other__esc50__fold_2__2-82071-A-27__0002.wav,background_other,esc50_diverse,ESC-50,fold_2,82071-A,2-82071-A-27.wav,brushing_teeth
train,background_other__esc50__fold_3__3-166546-B-34__0003.wav,background_other,esc50_diverse,ESC-50,fold_3,166546-B,3-166546-B-34.wav,can_opening
train,background_other__esc50__fold_3__3-155234-A-43__0004.wav,background_other,esc50_diverse,ESC-50,fold_3,155234-A,3-155234-A-43.wav,car_horn
train,background_other__esc50__fold_2__2-69131-A-5__0005.wav,background_other,esc50_diverse,ESC-50,fold_2,69131-A,2-69131-A-5.wav,cat
train,background_other__esc50__fold_2__2-50667-A-41__0006.wav,background_other,esc50_diverse,ESC-50,fold_2,50667-A,2-50667-A-41.wav,chainsaw
train,background_other__esc50__fold_3__3-155583-A-14__0007.wav,background_other,esc50_diverse,ESC-50,fold_3,155583-A,3-155583-A-14.wav,chirping_birds
train,background_other__esc50__fold_1__1-40154-A-46__0008.wav,background_other,esc50_diverse,ESC-50,fold_1,40154-A,1-40154-A-46.wav,church_bells
train,background_other__esc50__fold_1__1-110537-A-22__0009.wav,background_other,esc50_diverse,ESC-50,fold_1,110537-A,1-110537-A-22.wav,clapping
train,background_other__esc50__fold_3__3-139958-A-37__0010.wav,background_other,esc50_diverse,ESC-50,fold_3,139958-A,3-139958-A-37.wav,clock_alarm
train,background_other__esc50__fold_2__2-131943-A-38__0011.wav,background_other,esc50_diverse,ESC-50,fold_2,131943-A,2-131943-A-38.wav,clock_tick
train,background_other__esc50__fold_2__2-98676-A-24__0012.wav,background_other,esc50_diverse,ESC-50,fold_2,98676-A,2-98676-A-24.wav,coughing
train,background_other__esc50__fold_1__1-77241-A-3__0013.wav,background_other,esc50_diverse,ESC-50,fold_1,77241-A,1-77241-A-3.wav,cow
train,background_other__esc50__fold_3__3-146033-A-13__0014.wav,background_other,esc50_diverse,ESC-50,fold_3,146033-A,3-146033-A-13.wav,crickets
train,background_other__esc50__fold_1__1-75162-A-9__0015.wav,background_other,esc50_diverse,ESC-50,fold_1,75162-A,1-75162-A-9.wav,crow
train,background_other__esc50__fold_1__1-211527-A-20__0016.wav,background_other,esc50_diverse,ESC-50,fold_1,211527-A,1-211527-A-20.wav,crying_baby
train,background_other__esc50__fold_1__1-97392-A-0__0017.wav,background_other,esc50_diverse,ESC-50,fold_1,97392-A,1-97392-A-0.wav,dog
train,background_other__esc50__fold_2__2-91912-A-33__0018.wav,background_other,esc50_diverse,ESC-50,fold_2,91912-A,2-91912-A-33.wav,door_wood_creaks
train,background_other__esc50__fold_3__3-154378-A-30__0019.wav,background_other,esc50_diverse,ESC-50,fold_3,154378-A,3-154378-A-30.wav,door_wood_knock
train,background_other__esc50__fold_2__2-102581-B-29__0020.wav,background_other,esc50_diverse,ESC-50,fold_2,102581-B,2-102581-B-29.wav,drinking_sipping
train,background_other__esc50__fold_1__1-62565-A-44__0021.wav,background_other,esc50_diverse,ESC-50,fold_1,62565-A,1-62565-A-44.wav,engine
train,background_other__esc50__fold_1__1-25777-A-48__0022.wav,background_other,esc50_diverse,ESC-50,fold_1,25777-A,1-25777-A-48.wav,fireworks
train,background_other__esc50__fold_2__2-209473-A-25__0023.wav,background_other,esc50_diverse,ESC-50,fold_2,209473-A,2-209473-A-25.wav,footsteps
train,background_other__esc50__fold_3__3-71964-C-4__0024.wav,background_other,esc50_diverse,ESC-50,fold_3,71964-C,3-71964-C-4.wav,frog
train,background_other__esc50__fold_2__2-51630-B-49__0025.wav,background_other,esc50_diverse,ESC-50,fold_2,51630-B,2-51630-B-49.wav,hand_saw
train,background_other__esc50__fold_2__2-37806-B-40__0026.wav,background_other,esc50_diverse,ESC-50,fold_2,37806-B,2-37806-B-40.wav,helicopter
train,background_other__esc50__fold_3__3-171281-A-6__0027.wav,background_other,esc50_diverse,ESC-50,fold_3,171281-A,3-171281-A-6.wav,hen
train,background_other__esc50__fold_1__1-75189-A-7__0028.wav,background_other,esc50_diverse,ESC-50,fold_1,75189-A,1-75189-A-7.wav,insects
train,background_other__esc50__fold_2__2-118459-A-32__0029.wav,background_other,esc50_diverse,ESC-50,fold_2,118459-A,2-118459-A-32.wav,keyboard_typing
train,background_other__esc50__fold_3__3-152997-A-26__0030.wav,background_other,esc50_diverse,ESC-50,fold_3,152997-A,3-152997-A-26.wav,laughing
train,background_other__esc50__fold_2__2-146877-A-31__0031.wav,background_other,esc50_diverse,ESC-50,fold_2,146877-A,2-146877-A-31.wav,mouse_click
train,background_other__esc50__fold_1__1-260640-A-2__0032.wav,background_other,esc50_diverse,ESC-50,fold_1,260640-A,1-260640-A-2.wav,pig
train,background_other__esc50__fold_3__3-142349-A-17__0033.wav,background_other,esc50_diverse,ESC-50,fold_3,142349-A,3-142349-A-17.wav,pouring_water
train,background_other__esc50__fold_1__1-17367-A-10__0034.wav,background_other,esc50_diverse,ESC-50,fold_1,17367-A,1-17367-A-10.wav,rain
train,background_other__esc50__fold_2__2-95258-A-1__0035.wav,background_other,esc50_diverse,ESC-50,fold_2,95258-A,2-95258-A-1.wav,rooster
train,background_other__esc50__fold_2__2-137162-A-11__0036.wav,background_other,esc50_diverse,ESC-50,fold_2,137162-A,2-137162-A-11.wav,sea_waves
train,background_other__esc50__fold_3__3-20861-A-8__0037.wav,background_other,esc50_diverse,ESC-50,fold_3,20861-A,3-20861-A-8.wav,sheep
train,background_other__esc50__fold_3__3-144692-A-21__0038.wav,background_other,esc50_diverse,ESC-50,fold_3,144692-A,3-144692-A-21.wav,sneezing
train,background_other__esc50__fold_1__1-47923-A-28__0039.wav,background_other,esc50_diverse,ESC-50,fold_1,47923-A,1-47923-A-28.wav,snoring
train,background_other__esc50__fold_2__2-85945-A-18__0040.wav,background_other,esc50_diverse,ESC-50,fold_2,85945-A,2-85945-A-18.wav,toilet_flush
train,background_other__esc50__fold_2__2-122066-B-45__0041.wav,background_other,esc50_diverse,ESC-50,fold_2,122066-B,2-122066-B-45.wav,train
train,background_other__esc50__fold_3__3-152020-A-36__0042.wav,background_other,esc50_diverse,ESC-50,fold_3,152020-A,3-152020-A-36.wav,vacuum_cleaner
train,background_other__esc50__fold_3__3-156391-A-35__0043.wav,background_other,esc50_diverse,ESC-50,fold_3,156391-A,3-156391-A-35.wav,washing_machine
train,background_other__esc50__fold_1__1-23094-B-15__0044.wav,background_other,esc50_diverse,ESC-50,fold_1,23094-B,1-23094-B-15.wav,water_drops
train,background_other__esc50__fold_3__3-117504-A-16__0045.wav,background_other,esc50_diverse,ESC-50,fold_3,117504-A,3-117504-A-16.wav,wind
train,background_other__esc50__fold_2__2-74361-A-47__0046.wav,background_other,esc50_diverse,ESC-50,fold_2,74361-A,2-74361-A-47.wav,airplane
train,background_other__esc50__fold_2__2-54961-A-23__0047.wav,background_other,esc50_diverse,ESC-50,fold_2,54961-A,2-54961-A-23.wav,breathing
train,background_other__esc50__fold_2__2-86160-A-27__0048.wav,background_other,esc50_diverse,ESC-50,fold_2,86160-A,2-86160-A-27.wav,brushing_teeth
train,background_other__esc50__fold_2__2-85471-A-34__0049.wav,background_other,esc50_diverse,ESC-50,fold_2,85471-A,2-85471-A-34.wav,can_opening
train,background_other__esc50__fold_1__1-19026-A-43__0050.wav,background_other,esc50_diverse,ESC-50,fold_1,19026-A,1-19026-A-43.wav,car_horn
train,background_other__esc50__fold_1__1-56380-B-5__0051.wav,background_other,esc50_diverse,ESC-50,fold_1,56380-B,1-56380-B-5.wav,cat
train,background_other__esc50__fold_3__3-118972-A-41__0052.wav,background_other,esc50_diverse,ESC-50,fold_3,118972-A,3-118972-A-41.wav,chainsaw
train,background_other__esc50__fold_1__1-38559-A-14__0053.wav,background_other,esc50_diverse,ESC-50,fold_1,38559-A,1-38559-A-14.wav,chirping_birds
train,background_other__esc50__fold_3__3-111102-B-46__0054.wav,background_other,esc50_diverse,ESC-50,fold_3,111102-B,3-111102-B-46.wav,church_bells
train,background_other__esc50__fold_2__2-25292-A-22__0055.wav,background_other,esc50_diverse,ESC-50,fold_2,25292-A,2-25292-A-22.wav,clapping
train,background_other__esc50__fold_3__3-120526-B-37__0056.wav,background_other,esc50_diverse,ESC-50,fold_3,120526-B,3-120526-B-37.wav,clock_alarm
train,background_other__esc50__fold_3__3-170383-A-38__0057.wav,background_other,esc50_diverse,ESC-50,fold_3,170383-A,3-170383-A-38.wav,clock_tick
train,background_other__esc50__fold_2__2-108017-A-24__0058.wav,background_other,esc50_diverse,ESC-50,fold_2,108017-A,2-108017-A-24.wav,coughing
train,background_other__esc50__fold_1__1-58277-A-3__0059.wav,background_other,esc50_diverse,ESC-50,fold_1,58277-A,1-58277-A-3.wav,cow
train,background_other__esc50__fold_2__2-110613-A-13__0060.wav,background_other,esc50_diverse,ESC-50,fold_2,110613-A,2-110613-A-13.wav,crickets
train,background_other__esc50__fold_2__2-108767-B-9__0061.wav,background_other,esc50_diverse,ESC-50,fold_2,108767-B,2-108767-B-9.wav,crow
train,background_other__esc50__fold_2__2-80482-A-20__0062.wav,background_other,esc50_diverse,ESC-50,fold_2,80482-A,2-80482-A-20.wav,crying_baby
train,background_other__esc50__fold_3__3-157695-A-0__0063.wav,background_other,esc50_diverse,ESC-50,fold_3,157695-A,3-157695-A-0.wav,dog
train,background_other__esc50__fold_3__3-118194-A-33__0064.wav,background_other,esc50_diverse,ESC-50,fold_3,118194-A,3-118194-A-33.wav,door_wood_creaks
train,background_other__esc50__fold_2__2-118624-A-30__0065.wav,background_other,esc50_diverse,ESC-50,fold_2,118624-A,2-118624-A-30.wav,door_wood_knock
train,background_other__esc50__fold_1__1-67230-A-29__0066.wav,background_other,esc50_diverse,ESC-50,fold_1,67230-A,1-67230-A-29.wav,drinking_sipping
train,background_other__esc50__fold_3__3-128160-A-44__0067.wav,background_other,esc50_diverse,ESC-50,fold_3,128160-A,3-128160-A-44.wav,engine
train,background_other__esc50__fold_1__1-160563-B-48__0068.wav,background_other,esc50_diverse,ESC-50,fold_1,160563-B,1-160563-B-48.wav,fireworks
train,background_other__esc50__fold_2__2-209471-A-25__0069.wav,background_other,esc50_diverse,ESC-50,fold_2,209471-A,2-209471-A-25.wav,footsteps
